2.600000000000000000e+03,1.724499762058258057e-01,2.248171716928482056e-01,2.582779526710510254e-02,2.252972573041915894e-01,2.138576358556747437e-01
2.700000000000000000e+03,1.693310588598251343e-01,2.209995090961456299e-01,2.729354426264762878e-02,2.218985557556152344e-01,2.071326524019241333e-01
2.800000000000000000e+03,1.663701534271240234e-01,2.174073159694671631e-01,2.883761562407016754e-02,2.186242192983627319e-01,2.006114870309829712e-01
2.900000000000000000e+03,1.635533869266510010e-01,2.140778601169586182e-01,3.037647157907485962e-02,2.154600769281387329e-01,1.942991614341735840e-01
3.000000000000000000e+03,1.609085351228713989e-01,2.110818177461624146e-01,3.186998888850212097e-02,2.124269753694534302e-01,1.882553696632385254e-01
3.100000000000000000e+03,1.585012078285217285e-01,2.084745019674301147e-01,3.332947567105293274e-02,2.095934897661209106e-01,1.826073378324508667e-01
3.200000000000000000e+03,1.563866436481475830e-01,2.062533199787139893e-01,3.478630259633064270e-02,2.070301771163940430e-01,1.774767339229583740e-01
3.300000000000000000e+03,1.545784473419189453e-01,2.043792307376861572e-01,3.625097870826721191e-02,2.047668695449829102e-01,1.729167103767395020e-01
3.400000000000000000e+03,1.530568301677703857e-01,2.028072923421859741e-01,3.771080449223518372e-02,2.027942091226577759e-01,1.689150631427764893e-01
3.500000000000000000e+03,1.517845541238784790e-01,2.014925330877304077e-01,3.914539515972137451e-02,2.010806649923324585e-01,1.654196530580520630e-01
3.600000000000000000e+03,1.507173925638198853e-01,2.003888040781021118e-01,4.053717106580734253e-02,1.995847672224044800e-01,1.623588353395462036e-01
3.700000000000000000e+03,1.498103737831115723e-01,1.994499564170837402e-01,4.187433421611785889e-02,1.982626467943191528e-01,1.596545875072479248e-01
3.800000000000000000e+03,1.490218937397003174e-01,1.986333280801773071e-01,4.315000399947166443e-02,1.970726847648620605e-01,1.572315543889999390e-01
3.900000000000000000e+03,1.483158469200134277e-01,1.979018896818161011e-01,4.436077922582626343e-02,1.959783732891082764e-01,1.550223678350448608e-01
4.000000000000000000e+03,1.476629376411437988e-01,1.972259432077407837e-01,4.550551995635032654e-02,1.949498206377029419e-01,1.529704481363296509e-01
4.100000000000000000e+03,1.470409929752349854e-01,1.965830773115158081e-01,4.658498242497444153e-02,1.939645111560821533e-01,1.510313749313354492e-01
4.200000000000000000e+03,1.464349627494812012e-01,1.959585398435592651e-01,4.760173708200454712e-02,1.930068582296371460e-01,1.491726934909820557e-01
4.300000000000000000e+03,1.458358019590377808e-01,1.953434944152832031e-01,4.856027290225028992e-02,1.920673251152038574e-01,1.473721116781234741e-01
4.400000000000000000e+03,1.452388465404510498e-01,1.947340071201324463e-01,4.946666955947875977e-02,1.911403685808181763e-01,1.456143409013748169e-01
4.500000000000000000e+03,1.446414589881896973e-01,1.941296011209487915e-01,5.032788589596748352e-02,1.902218908071517944e-01,1.438864767551422119e-01
4.600000000000000000e+03,1.440400034189224243e-01,1.935312151908874512e-01,5.115031450986862183e-02,1.893063783645629883e-01,1.421721130609512329e-01
4.700000000000000000e+03,1.434253156185150146e-01,1.929392516613006592e-01,5.193805694580078125e-02,1.883819103240966797e-01,1.404420584440231323e-01
4.800000000000000000e+03,1.427738368511199951e-01,1.923514306545257568e-01,5.268925055861473083e-02,1.874207109212875366e-01,1.386339366436004639e-01
4.900000000000000000e+03,1.420216858386993408e-01,1.917548328638076782e-01,5.338444933295249939e-02,1.863512992858886719e-01,1.365961283445358276e-01
5.000000000000000000e+03,1.409694552421569824e-01,1.910951882600784302e-01,5.393256247043609619e-02,1.849580407142639160e-01,1.338920295238494873e-01
5.100000000000000000e+03,1.389135420322418213e-01,1.900990754365921021e-01,5.391246452927589417e-02,1.825112253427505493e-01,1.291313916444778442e-01
5.200000000000000000e+03,1.345209181308746338e-01,1.876367479562759399e-01,5.263773351907730103e-02,1.777177751064300537e-01,1.200913786888122559e-01
5.300000000000000000e+03,1.286601126194000244e-01,1.825884580612182617e-01,5.189775675535202026e-02,1.714641749858856201e-01,1.086900755763053894e-01
5.400000000000000000e+03,1.219272613525390625e-01,1.760102957487106323e-01,5.160151049494743347e-02,1.642526686191558838e-01,9.584455192089080811e-02
5.500000000000000000e+03,1.147046163678169250e-01,1.689803302288055420e-01,5.143043026328086853e-02,1.563950330018997192e-01,8.201268315315246582e-02
5.600000000000000000e+03,1.079380065202713013e-01,1.622612178325653076e-01,5.179444327950477600e-02,1.487780809402465820e-01,6.891828030347824097e-02
5.700000000000000000e+03,1.024380326271057129e-01,1.565439850091934204e-01,5.268746241927146912e-02,1.422235071659088135e-01,5.829714983701705933e-02
5.800000000000000000e+03,9.879028052091598511e-02,1.520274728536605835e-01,5.391405150294303894e-02,1.369839161634445190e-01,5.223570391535758972e-02
5.900000000000000000e+03,9.652998298406600952e-02,1.482609063386917114e-01,5.501901358366012573e-02,1.328430026769638062e-01,4.999700188636779785e-02
6.000000000000000000e+03,9.470266103744506836e-02,1.449666619300842285e-01,5.563496053218841553e-02,1.295937895774841309e-01,4.861520603299140930e-02
6.100000000000000000e+03,9.317047148942947388e-02,1.421290636062622070e-01,5.589067935943603516e-02,1.270588636398315430e-01,4.760327562689781189e-02
6.200000000000000000e+03,9.189030528068542480e-02,1.397319138050079346e-01,5.591975525021553040e-02,1.250809729099273682e-01,4.682855308055877686e-02
6.300000000000000000e+03,9.082341939210891724e-02,1.377333104610443115e-01,5.581025779247283936e-02,1.235277503728866577e-01,4.622237011790275574e-02
6.400000000000000000e+03,8.992902189493179321e-02,1.360749155282974243e-01,5.561109259724617004e-02,1.222912594676017761e-01,4.573882371187210083e-02
6.500000000000000000e+03,8.916566520929336548e-02,1.346909850835800171e-01,5.534287542104721069e-02,1.212846413254737854e-01,4.534417018294334412e-02
6.600000000000000000e+03,8.849269151687622070e-02,1.335145682096481323e-01,5.500594899058341980e-02,1.204382330179214478e-01,4.501198977231979370e-02
6.700000000000000000e+03,8.787129819393157959e-02,1.324801445007324219e-01,5.458799377083778381e-02,1.196963116526603699e-01,4.472073167562484741e-02
6.800000000000000000e+03,8.726788312196731567e-02,1.315259933471679688e-01,5.407756194472312927e-02,1.190141811966896057e-01,4.445380717515945435e-02
6.900000000000000000e+03,8.666038513183593750e-02,1.305976361036300659e-01,5.349072813987731934e-02,1.183550953865051270e-01,4.419808462262153625e-02
7.000000000000000000e+03,8.604343235492706299e-02,1.296525299549102783e-01,5.288622900843620300e-02,1.176882386207580566e-01,4.394673183560371399e-02
7.100000000000000000e+03,8.541603386402130127e-02,1.286567002534866333e-01,5.232234671711921692e-02,1.169898584485054016e-01,4.369523748755455017e-02
7.200000000000000000e+03,8.476785570383071899e-02,1.275767683982849121e-01,5.180659890174865723e-02,1.162468716502189636e-01,4.344117641448974609e-02
7.300000000000000000e+03,8.408588916063308716e-02,1.263815164566040039e-01,5.132077634334564209e-02,1.154557019472122192e-01,4.318557307124137878e-02
7.400000000000000000e+03,8.336594700813293457e-02,1.250501871109008789e-01,5.085754022002220154e-02,1.146215423941612244e-01,4.293450713157653809e-02
7.500000000000000000e+03,8.261884003877639771e-02,1.235821694135665894e-01,5.042586103081703186e-02,1.137616857886314392e-01,4.270566254854202271e-02
7.600000000000000000e+03,8.187463134527206421e-02,1.220082715153694153e-01,5.004641041159629822e-02,1.129088997840881348e-01,4.253495857119560242e-02
7.700000000000000000e+03,8.118844032287597656e-02,1.204036548733711243e-01,4.974508658051490784e-02,1.121102049946784973e-01,4.249481111764907837e-02
7.800000000000000000e+03,8.064692467451095581e-02,1.188990101218223572e-01,4.953967779874801636e-02,1.114173680543899536e-01,4.273163154721260071e-02
7.900000000000000000e+03,8.032870292663574219e-02,1.176918819546699524e-01,4.940531030297279358e-02,1.108629330992698669e-01,4.335469007492065430e-02
8.000000000000000000e+03,8.012038469314575195e-02,1.169431507587432861e-01,4.924889653921127319e-02,1.104290634393692017e-01,4.386044666171073914e-02
8.100000000000000000e+03,7.991840690374374390e-02,1.165480539202690125e-01,4.902230575680732727e-02,1.100537702441215515e-01,4.404951259493827820e-02
8.200000000000000000e+03,7.972683757543563843e-02,1.163602545857429504e-01,4.873826354742050171e-02,1.096869036555290222e-01,4.412192851305007935e-02
8.300000000000000000e+03,7.954543083906173706e-02,1.163166984915733337e-01,4.840994998812675476e-02,1.093101650476455688e-01,4.414489120244979858e-02
8.400000000000000000e+03,7.937613874673843384e-02,1.164007857441902161e-01,4.803801700472831726e-02,1.089237332344055176e-01,4.414204508066177368e-02
8.500000000000000000e+03,7.922191917896270752e-02,1.166176423430442810e-01,4.760694131255149841e-02,1.085401177406311035e-01,4.412299022078514099e-02
8.600000000000000000e+03,7.908422499895095825e-02,1.169738247990608215e-01,4.709141701459884644e-02,1.081785038113594055e-01,4.409315437078475952e-02
8.700000000000000000e+03,7.896222919225692749e-02,1.174577698111534119e-01,4.647557064890861511e-02,1.078564226627349854e-01,4.405916854739189148e-02
8.800000000000000000e+03,7.885281741619110107e-02,1.180282235145568848e-01,4.577181115746498108e-02,1.075835898518562317e-01,4.402766376733779907e-02
8.900000000000000000e+03,7.875080406665802002e-02,1.186166629195213318e-01,4.502279311418533325e-02,1.073615252971649170e-01,4.400223121047019958e-02
9.000000000000000000e+03,7.864935696125030518e-02,1.191430091857910156e-01,4.428750276565551758e-02,1.071859151124954224e-01,4.398100823163986206e-02
9.100000000000000000e+03,7.854162156581878662e-02,1.195395290851593018e-01,4.362086951732635498e-02,1.070481613278388977e-01,4.395793005824089050e-02
9.200000000000000000e+03,7.842350751161575317e-02,1.197713091969490051e-01,4.305825009942054749e-02,1.069374904036521912e-01,4.392699152231216431e-02
9.300000000000000000e+03,7.829548418521881104e-02,1.198424175381660461e-01,4.261049255728721619e-02,1.068437397480010986e-01,4.388528317213058472e-02
9.400000000000000000e+03,7.816145569086074829e-02,1.197847872972488403e-01,4.226873070001602173e-02,1.067594736814498901e-01,4.383281990885734558e-02
9.500000000000000000e+03,7.802622020244598389e-02,1.196403652429580688e-01,4.201339185237884521e-02,1.066801473498344421e-01,4.377095773816108704e-02
9.600000000000000000e+03,7.789366692304611206e-02,1.194479316473007202e-01,4.182244837284088135e-02,1.066033542156219482e-01,4.370094090700149536e-02
9.700000000000000000e+03,7.776618748903274536e-02,1.192364543676376343e-01,4.167654737830162048e-02,1.065279319882392883e-01,4.362380877137184143e-02
9.800000000000000000e+03,7.764476537704467773e-02,1.190247833728790283e-01,4.156082496047019958e-02,1.064533218741416931e-01,4.354011639952659607e-02
9.900000000000000000e+03,7.752950489521026611e-02,1.188236996531486511e-01,4.146491363644599915e-02,1.063793376088142395e-01,4.345006495714187622e-02
1.000000000000000000e+04,7.741993665695190430e-02,1.186381503939628601e-01,4.138204455375671387e-02,1.063058525323867798e-01,4.335368797183036804e-02
1.010000000000000000e+04,7.731539756059646606e-02,1.184699535369873047e-01,4.130806401371955872e-02,1.062328666448593140e-01,4.325070977210998535e-02
1.020000000000000000e+04,7.721531391143798828e-02,1.183195710182189941e-01,4.124051332473754883e-02,1.061603873968124390e-01,4.314075410366058350e-02
1.030000000000000000e+04,7.711922377347946167e-02,1.181871369481086731e-01,4.117804765701293945e-02,1.060884296894073486e-01,4.302329942584037781e-02
1.040000000000000000e+04,7.702719420194625854e-02,1.180741339921951294e-01,4.111988469958305359e-02,1.060170233249664307e-01,4.289772734045982361e-02
1.050000000000000000e+04,7.693957537412643433e-02,1.179830878973007202e-01,4.106544703245162964e-02,1.059462577104568481e-01,4.276349395513534546e-02
1.060000000000000000e+04,7.685716450214385986e-02,1.179183125495910645e-01,4.101394861936569214e-02,1.058762967586517334e-01,4.262010380625724792e-02
1.070000000000000000e+04,7.678108662366867065e-02,1.178853958845138550e-01,4.096432775259017944e-02,1.058072894811630249e-01,4.246732592582702637e-02
1.080000000000000000e+04,7.671260833740234375e-02,1.178904026746749878e-01,4.091513156890869141e-02,1.057395040988922119e-01,4.230541735887527466e-02
1.090000000000000000e+04,7.665283977985382080e-02,1.179386153817176819e-01,4.086456820368766785e-02,1.056731566786766052e-01,4.213503003120422363e-02
1.100000000000000000e+04,7.660232484340667725e-02,1.180325970053672791e-01,4.081076756119728088e-02,1.056084334850311279e-01,4.195749387145042419e-02
1.110000000000000000e+04,7.656069099903106689e-02,1.181709468364715576e-01,4.075189679861068726e-02,1.055454686284065247e-01,4.177444055676460266e-02
1.120000000000000000e+04,7.652635872364044189e-02,1.183470562100410461e-01,4.068619385361671448e-02,1.054841876029968262e-01,4.158800467848777771e-02
1.130000000000000000e+04,7.649642229080200195e-02,1.185491532087326050e-01,4.061191529035568237e-02,1.054243594408035278e-01,4.140026494860649109e-02
1.140000000000000000e+04,7.646682858467102051e-02,1.187607571482658386e-01,4.052727669477462769e-02,1.053656488656997681e-01,4.121362045407295227e-02
1.150000000000000000e+04,7.643254846334457397e-02,1.189613789319992065e-01,4.043065011501312256e-02,1.053075268864631653e-01,4.103063419461250305e-02
1.160000000000000000e+04,7.638831436634063721e-02,1.191283538937568665e-01,4.032101482152938843e-02,1.052494123578071594e-01,4.085447266697883606e-02
1.170000000000000000e+04,7.632947713136672974e-02,1.192392781376838684e-01,4.019926488399505615e-02,1.051906347274780273e-01,4.068871214985847473e-02
1.180000000000000000e+04,7.625300437211990356e-02,1.192749962210655212e-01,4.006972908973693848e-02,1.051304042339324951e-01,4.053687304258346558e-02
1.190000000000000000e+04,7.615890353918075562e-02,1.192264258861541748e-01,3.994036093354225159e-02,1.050676107406616211e-01,4.040121659636497498e-02
1.200000000000000000e+04,7.605137676000595093e-02,1.191013008356094360e-01,3.982119634747505188e-02,1.050005033612251282e-01,4.028252884745597839e-02
1.210000000000000000e+04,7.594038546085357666e-02,1.189337596297264099e-01,3.972151502966880798e-02,1.049258708953857422e-01,4.018040001392364502e-02
1.220000000000000000e+04,7.584348320960998535e-02,1.187918633222579956e-01,3.964919224381446838e-02,1.048377379775047302e-01,4.009515792131423950e-02
1.230000000000000000e+04,7.578903436660766602e-02,1.187892779707908630e-01,3.961300477385520935e-02,1.047245785593986511e-01,4.002929106354713440e-02
1.240000000000000000e+04,7.582056522369384766e-02,1.191027015447616577e-01,3.962866216897964478e-02,1.045626103878021240e-01,3.998829051852226257e-02
1.250000000000000000e+04,7.600335776805877686e-02,1.200029999017715454e-01,3.972796350717544556e-02,1.042996793985366821e-01,3.998280689120292664e-02
1.260000000000000000e+04,7.641699165105819702e-02,1.218354254961013794e-01,3.997242450714111328e-02,1.038192510604858398e-01,4.004089161753654480e-02
1.270000000000000000e+04,7.704737037420272827e-02,1.245158389210700989e-01,4.046981781721115112e-02,1.029035001993179321e-01,4.030033200979232788e-02
1.280000000000000000e+04,8.374430984258651733e-02,1.460905522108078003e-01,3.729397431015968323e-02,1.107515171170234680e-01,4.084119945764541626e-02
1.290000000000000000e+04,7.974944263696670532e-02,1.310941129922866821e-01,4.170086607336997986e-02,1.041326969861984253e-01,4.207007959485054016e-02
1.300000000000000000e+04,7.850521802902221680e-02,1.273201256990432739e-01,4.211261123418807983e-02,1.030748784542083740e-01,4.151326790452003479e-02
1.310000000000000000e+04,7.817357778549194336e-02,1.266696602106094360e-01,4.208941385149955750e-02,1.028397083282470703e-01,4.109551385045051575e-02
1.320000000000000000e+04,7.805204391479492188e-02,1.265726685523986816e-01,4.199887067079544067e-02,1.027293950319290161e-01,4.090724885463714600e-02
1.330000000000000000e+04,7.797151058912277222e-02,1.265422105789184570e-01,4.188293963670730591e-02,1.026500165462493896e-01,4.081088304519653320e-02
1.340000000000000000e+04,7.789897918701171875e-02,1.264892071485519409e-01,4.176187515258789062e-02,1.025831624865531921e-01,4.076167196035385132e-02
1.350000000000000000e+04,7.782814651727676392e-02,1.264049708843231201e-01,4.164463654160499573e-02,1.025231555104255676e-01,4.073983430862426758e-02
1.360000000000000000e+04,7.775834947824478149e-02,1.262970119714736938e-01,4.153494164347648621e-02,1.024672687053680420e-01,4.073416441679000854e-02
1.370000000000000000e+04,7.769022881984710693e-02,1.261744201183319092e-01,4.143439233303070068e-02,1.024138405919075012e-01,4.073826968669891357e-02
1.380000000000000000e+04,7.762470841407775879e-02,1.260454505681991577e-01,4.134354740381240845e-02,1.023616045713424683e-01,4.074823111295700073e-02
1.390000000000000000e+04,7.756280153989791870e-02,1.259173452854156494e-01,4.126256704330444336e-02,1.023095473647117615e-01,4.076173529028892517e-02
1.400000000000000000e+04,7.750544697046279907e-02,1.257959008216857910e-01,4.119125008583068848e-02,1.022568494081497192e-01,4.077778011560440063e-02
1.410000000000000000e+04,7.745336741209030151e-02,1.256855279207229614e-01,4.112924635410308838e-02,1.022027283906936646e-01,4.079594835638999939e-02
1.420000000000000000e+04,7.740727066993713379e-02,1.255903244018554688e-01,4.107620939612388611e-02,1.021465808153152466e-01,4.081596434116363525e-02
1.430000000000000000e+04,7.736766338348388672e-02,1.255131661891937256e-01,4.103170707821846008e-02,1.020877361297607422e-01,4.083807766437530518e-02
1.440000000000000000e+04,7.733496278524398804e-02,1.254563331604003906e-01,4.099538549780845642e-02,1.020256355404853821e-01,4.086248949170112610e-02
1.450000000000000000e+04,7.730953395366668701e-02,1.254218816757202148e-01,4.096694290637969971e-02,1.019596382975578308e-01,4.088967293500900269e-02
1.460000000000000000e+04,7.729164510965347290e-02,1.254113614559173584e-01,4.094607755541801453e-02,1.018891260027885437e-01,4.092002287507057190e-02
1.470000000000000000e+04,7.728172838687896729e-02,1.254268586635589600e-01,4.093255475163459778e-02,1.018133834004402161e-01,4.095410928130149841e-02
1.480000000000000000e+04,7.728010416030883789e-02,1.254702508449554443e-01,4.092611744999885559e-02,1.017316356301307678e-01,4.099242389202117920e-02
1.490000000000000000e+04,7.728736102581024170e-02,1.255441606044769287e-01,4.092666134238243103e-02,1.016429588198661804e-01,4.103566706180572510e-02
1.500000000000000000e+04,7.730416208505630493e-02,1.256519556045532227e-01,4.093391448259353638e-02,1.015462875366210938e-01,4.108448699116706848e-02
1.510000000000000000e+04,7.733136415481567383e-02,1.257978081703186035e-01,4.094772413372993469e-02,1.014403477311134338e-01,4.113956168293952942e-02
1.520000000000000000e+04,7.737023383378982544e-02,1.259879618883132935e-01,4.096776992082595825e-02,1.013235747814178467e-01,4.120161756873130798e-02
1.530000000000000000e+04,7.742223888635635376e-02,1.262296736240386963e-01,4.099372029304504395e-02,1.011940315365791321e-01,4.127153381705284119e-02
1.540000000000000000e+04,7.748932391405105591e-02,1.265335083007812500e-01,4.102468118071556091e-02,1.010493114590644836e-01,4.134979471564292908e-02
1.550000000000000000e+04,7.757399976253509521e-02,1.269129365682601929e-01,4.105961695313453674e-02,1.008864045143127441e-01,4.143703728914260864e-02
1.560000000000000000e+04,7.767931371927261353e-02,1.273859143257141113e-01,4.109659790992736816e-02,1.007015034556388855e-01,4.153324291110038757e-02
1.570000000000000000e+04,7.780884951353073120e-02,1.279749572277069092e-01,4.113278910517692566e-02,1.004899889230728149e-01,4.163766279816627502e-02
1.580000000000000000e+04,7.796610891819000244e-02,1.287058442831039429e-01,4.116403684020042419e-02,1.002462804317474365e-01,4.174828156828880310e-02
1.590000000000000000e+04,7.815372198820114136e-02,1.296038627624511719e-01,4.118574038147926331e-02,9.996408969163894653e-02,4.186120629310607910e-02
1.600000000000000000e+04,7.837107777595520020e-02,1.306815743446350098e-01,4.119499400258064270e-02,9.963678568601608276e-02,4.197095707058906555e-02
1.610000000000000000e+04,7.861187309026718140e-02,1.319221556186676025e-01,4.119532927870750427e-02,9.925767779350280762e-02,4.207233712077140808e-02
1.620000000000000000e+04,7.886337488889694214e-02,1.332686990499496460e-01,4.120059683918952942e-02,9.881943464279174805e-02,4.216476529836654663e-02
1.630000000000000000e+04,7.911042869091033936e-02,1.346442997455596924e-01,4.122915491461753845e-02,9.831342846155166626e-02,4.225483164191246033e-02
1.640000000000000000e+04,7.934225350618362427e-02,1.359951198101043701e-01,4.128995910286903381e-02,9.773078560829162598e-02,4.235314950346946716e-02
1.650000000000000000e+04,7.955390959978103638e-02,1.373066604137420654e-01,4.137666895985603333e-02,9.706493467092514038e-02,4.246738925576210022e-02
1.660000000000000000e+04,7.974068820476531982e-02,1.385742574930191040e-01,4.147547110915184021e-02,9.631313383579254150e-02,4.259989783167839050e-02
1.670000000000000000e+04,7.989156246185302734e-02,1.397710293531417847e-01,4.157232120633125305e-02,9.547672420740127563e-02,4.274617135524749756e-02
1.680000000000000000e+04,7.998701930046081543e-02,1.408379971981048584e-01,4.165532439947128296e-02,9.455934166908264160e-02,4.289539158344268799e-02
1.690000000000000000e+04,7.999967038631439209e-02,1.416896879673004150e-01,4.171504825353622437e-02,9.356290102005004883e-02,4.303104057908058167e-02
1.700000000000000000e+04,7.989338040351867676e-02,1.422163248062133789e-01,4.174483940005302429e-02,9.248124808073043823e-02,4.313110187649726868e-02
1.710000000000000000e+04,7.961589097976684570e-02,1.422658115625381470e-01,4.174099117517471313e-02,9.129140526056289673e-02,4.316534474492073059e-02
1.720000000000000000e+04,7.907693088054656982e-02,1.415821015834808350e-01,4.170089215040206909e-02,8.994076400995254517e-02,4.308396205306053162e-02
1.730000000000000000e+04,7.810591906309127808e-02,1.396867036819458008e-01,4.161011055111885071e-02,8.832730352878570557e-02,4.279957339167594910e-02
1.740000000000000000e+04,7.641093432903289795e-02,1.357776969671249390e-01,4.137767106294631958e-02,8.627489954233169556e-02,4.221346974372863770e-02
1.750000000000000000e+04,7.360333204269409180e-02,1.290091425180435181e-01,4.057342186570167542e-02,8.347477018833160400e-02,4.135598987340927124e-02
1.760000000000000000e+04,6.908774375915527344e-02,1.192906573414802551e-01,3.790037333965301514e-02,7.902802526950836182e-02,4.013190045952796936e-02
1.770000000000000000e+04,6.285305321216583252e-02,1.099201664328575134e-01,3.400740772485733032e-02,7.080452889204025269e-02,3.668011724948883057e-02
1.780000000000000000e+04,5.619896203279495239e-02,1.003327369689941406e-01,3.228642791509628296e-02,5.997214466333389282e-02,3.220454230904579163e-02
1.790000000000000000e+04,4.837815463542938232e-02,8.469939231872558594e-02,3.004666045308113098e-02,4.985038936138153076e-02,2.891617268323898315e-02
1.800000000000000000e+04,4.887492209672927856e-02,8.493816107511520386e-02,3.171440586447715759e-02,5.078272148966789246e-02,2.806439809501171112e-02
1.810000000000000000e+04,4.712209105491638184e-02,8.175604790449142456e-02,3.023854084312915802e-02,4.863782972097396851e-02,2.785595506429672241e-02
1.820000000000000000e+04,4.608917236328125000e-02,7.959219813346862793e-02,2.966293878853321075e-02,4.727755859494209290e-02,2.782399207353591919e-02
1.830000000000000000e+04,4.517488926649093628e-02,7.759303599596023560e-02,2.930428087711334229e-02,4.615180566906929016e-02,2.765042521059513092e-02
1.840000000000000000e+04,4.428398981690406799e-02,7.563296705484390259e-02,2.901507169008255005e-02,4.510371014475822449e-02,2.738421224057674408e-02
1.850000000000000000e+04,4.340080544352531433e-02,7.370717078447341919e-02,2.874417975544929504e-02,4.408467561006546021e-02,2.706720307469367981e-02
1.860000000000000000e+04,4.251667484641075134e-02,7.180166989564895630e-02,2.846892364323139191e-02,4.307698458433151245e-02,2.671912126243114471e-02
1.870000000000000000e+04,4.162511229515075684e-02,6.990105658769607544e-02,2.817862667143344879e-02,4.207319766283035278e-02,2.634758129715919495e-02
1.880000000000000000e+04,4.072216898202896118e-02,6.799561530351638794e-02,2.786880917847156525e-02,4.106972739100456238e-02,2.595453709363937378e-02
1.890000000000000000e+04,3.980596736073493958e-02,6.608177721500396729e-02,2.753802575170993805e-02,4.006465896964073181e-02,2.553941309452056885e-02
1.900000000000000000e+04,3.887595981359481812e-02,6.416027247905731201e-02,2.718662656843662262e-02,3.905699774622917175e-02,2.509994059801101685e-02
1.910000000000000000e+04,3.793237730860710144e-02,6.223398074507713318e-02,2.681605331599712372e-02,3.804562613368034363e-02,2.463384903967380524e-02
1.920000000000000000e+04,3.697574138641357422e-02,6.030674651265144348e-02,2.642834931612014771e-02,3.702978789806365967e-02,2.413808554410934448e-02
