X,Y,u @ t=0,v @ t=0,u @ t=0.05,v @ t=0.05,u @ t=0.1,v @ t=0.1,u @ t=0.15,v @ t=0.15,u @ t=0.2,v @ t=0.2,u @ t=0.25,v @ t=0.25,u @ t=0.3,v @ t=0.3,u @ t=0.35,v @ t=0.35,u @ t=0.4,v @ t=0.4,u @ t=0.45,v @ t=0.45,u @ t=0.5,v @ t=0.5,u @ t=0.55,v @ t=0.55,u @ t=0.6,v @ t=0.6,u @ t=0.65,v @ t=0.65,u @ t=0.7,v @ t=0.7,u @ t=0.75,v @ t=0.75,u @ t=0.8,v @ t=0.8,u @ t=0.85,v @ t=0.85,u @ t=0.9,v @ t=0.9,u @ t=0.95,v @ t=0.95,u @ t=1,v @ t=1,u @ t=1.05,v @ t=1.05,u @ t=1.1,v @ t=1.1,u @ t=1.15,v @ t=1.15,u @ t=1.2,v @ t=1.2,u @ t=1.25,v @ t=1.25,u @ t=1.3,v @ t=1.3,u @ t=1.35,v @ t=1.35,u @ t=1.4,v @ t=1.4,u @ t=1.45,v @ t=1.45,u @ t=1.5,v @ t=1.5,u @ t=1.55,v @ t=1.55,u @ t=1.6,v @ t=1.6,u @ t=1.65,v @ t=1.65,u @ t=1.7,v @ t=1.7,u @ t=1.75,v @ t=1.75,u @ t=1.8,v @ t=1.8,u @ t=1.85,v @ t=1.85,u @ t=1.9,v @ t=1.9,u @ t=1.95,v @ t=1.95,u @ t=2,v @ t=2
0.0,0.1874999999999999,-9.800269296361768e-16,3.6391712173217603e-10,-9.800269296361768e-16,0.0067040819825735,-9.800269296361768e-16,0.0174477372179591,-9.800269296361768e-16,0.0293806547866864,-9.800269296361768e-16,0.0415501889492311,-9.800269296361768e-16,0.0535371847366067,-9.800269296361768e-16,0.064903926519298,-9.800269296361768e-16,0.0754908266705804,-9.800269296361768e-16,0.0852138927044644,-9.800269296361768e-16,0.0940588486159085,-9.800269296361768e-16,0.102017094120528,-9.800269296361768e-16,0.1091186265781143,-9.800269296361768e-16,0.115412269668476,-9.800269296361768e-16,0.1209363789238194,-9.800269296361768e-16,0.1257442189873786,-9.800269296361768e-16,0.1298834476181218,-9.800269296361768e-16,0.1334250911090966,-9.800269296361768e-16,0.1364201406432779,-9.800269296361768e-16,0.1389269832492124,-9.800269296361768e-16,0.140997379013422,-9.800269296361768e-16,0.1426714905684727,-9.800269296361768e-16,0.1439958088244541,-9.800269296361768e-16,0.1450002472353934,-9.800269296361768e-16,0.1457204028135302,-9.800269296361768e-16,0.1461735070145251,-9.800269296361768e-16,0.1463935011769647,-9.800269296361768e-16,0.1464094501547784,-9.800269296361768e-16,0.1462426774503446,-9.800269296361768e-16,0.1459133774854818,-9.800269296361768e-16,0.145452171254757,-9.800269296361768e-16,0.1448849813977129,-9.800269296361768e-16,0.1442071772011171,-9.800269296361768e-16,0.1434240549262887,-9.800269296361768e-16,0.1425679018490695,-9.800269296361768e-16,0.1416565200611105,-9.800269296361768e-16,0.1407076215669481,-9.800269296361768e-16,0.1397113931972463,-9.800269296361768e-16,0.1386642931849147,-9.800269296361768e-16,0.1375663215299532,-9.800269296361768e-16,0.136443635643336,-9.800269296361768e-16,0.1352926258417911
0.1249999999999999,0.7812499999999987,0.3535543303816727,-0.1464427738331653,0.3634421544707493,-0.1027998611427225,0.3702960645598055,-0.0669448112165287,0.374715906949705,-0.0375135923939979,0.3771044960127468,-0.0135236565676131,0.3777834755109997,0.0058207109151429,0.3771393619329972,0.0214786451412367,0.3754317405962446,0.0340991478190605,0.3729086361359559,0.0443035965440465,0.3696901323974201,0.0523929801477554,0.3659661503586955,0.0588436824269997,0.3618802709278519,0.0640172173993131,0.3575161647035118,0.068126396622891,0.3529799594318315,0.0714404881344246,0.3483297467031696,0.0741128577447974,0.3436445342095748,0.076346108697258,0.3389218802396435,0.0781434901771532,0.3342143405455883,0.0796437895673857,0.3295049859524843,0.0808167636449481,0.3248212007514268,0.0817398133775996,0.3201612354829934,0.0824203177253024,0.3155382148168277,0.0829008608239182,0.3109585656314384,0.0832075205438923,0.3064284949149529,0.083365452178067,0.3019491709319185,0.0833860042757638,0.2975268558243552,0.0832945748907042,0.2931663251759719,0.0831124619765104,0.2888658096303306,0.0828445137974342,0.2846225852477222,0.0824931794211065,0.280442743253868,0.0820830634627748,0.2763284026414471,0.0816287869475875,0.2722715456680506,0.0811173917940624,0.2682674480796142,0.0805448805441779,0.2643203404744588,0.0799316192876077,0.2604296476780029,0.0792848990043216,0.256582840799094,0.0786020004341775,0.2527796267748539,0.0778783956024152,0.2490248465736114,0.0771165764825776,0.2453185001953663,0.0763165430746648,0.2416494703221709,0.0754849924207496,0.2380192911271381,0.0746210003391246
0.4999999999999998,0.2812499999999999,0.3535503277787432,0.8535406917153945,0.3183136278496043,0.7084370886030136,0.2884162418664276,0.5883527255898889,0.2629146898023311,0.4887015622650299,0.2411536912624977,0.4063176146861343,0.2226275708436239,0.3387352181690704,0.206734931687563,0.2830114216175123,0.1930772435872713,0.2371876887746668,0.1812728534199071,0.199388633114701,0.1711339703412677,0.1686980591063211,0.1623593819886719,0.1436505686561623,0.1547099206804074,0.1231016440099704,0.1480314044814205,0.1063428142948045,0.1421375972504164,0.0925010108704371,0.1369069473539098,0.0810369181509474,0.1321909201891307,0.0712727877882232,0.1279542855003893,0.0631176580671211,0.1240874440557063,0.0560879096261643,0.1205858493166582,0.0502223969741327,0.1173791317973394,0.0452306335699114,0.1144500465258862,0.0410654388614059,0.1117535244174075,0.037554297064244,0.1092643884152089,0.0346031061698094,0.1069538990485401,0.0321080754464648,0.1048100100910528,0.0300300852682241,0.1028050278601508,0.0282682189794496,0.1009158251074041,0.0267395942978307,0.0991327873441345,0.02541942724208,0.0974482709254166,0.0242914075014072,0.0958364323129801,0.0232609740670433,0.0942796290872153,0.0222688267555029,0.0927895460445181,0.0213711567980336,0.0913683393862038,0.0205866315461503,0.0899922574756184,0.0198318925450598,0.0886514525552915,0.0190783352135338,0.0873456838573258,0.0183542837839755,0.0860808675093062,0.0176784037216713,0.0848551847368197,0.0170339388486509,0.0836686355398665,0.0164208891649144,0.0825121047503094,0.0158371171188977,0.0813868502476067,0.0152829176894935
0.5312499999999996,0.5937499999999996,-2.848395287544496e-06,0.7070950895317241,-0.0324531484477227,0.5736199329505898,-0.0594244221817829,0.4633115411687442,-0.0818444046676256,0.3719675020691712,-0.1003510221526106,0.296667665041146,-0.1154511601884261,0.2351240505019235,-0.1277586018123997,0.1846017185828662,-0.1376933594869197,0.1432748451013783,-0.1456687222091268,0.1093928047184212,-0.1518918583829445,0.0820997739612063,-0.1566990358493597,0.0600269952981721,-0.160363143272344,0.0421054686582119,-0.1630613315113366,0.0276738826699377,-0.1650060773843899,0.0159172072018968,-0.1663373664855533,0.0063330979504293,-0.1672246751593925,-0.0017106432101892,-0.1677068950160687,-0.008296682407394,-0.1679089090883219,-0.0138753334479655,-0.1678339198441603,-0.0184075541339062,-0.1675610264217639,-0.022162911641471,-0.1671068363912324,-0.0251833616149019,-0.1665204514648011,-0.0276282342277611,-0.1658261668648178,-0.0295840656731477,-0.1650535005995854,-0.0311463749008621,-0.1642112673547159,-0.0323511650053194,-0.1633274577668468,-0.0332912909650885,-0.1624244663094724,-0.0340430165389179,-0.1615099212132849,-0.0346285725925692,-0.1605892970440022,-0.0350623092633984,-0.1596879565359365,-0.0354313518218652,-0.158822300545025,-0.0357900320769058,-0.1579751410366736,-0.0360858607494959,-0.1571402032159569,-0.0363010553971915,-0.1563408849146758,-0.036512199965345,-0.1555846596479227,-0.0367452350821603,-0.1548588207864746,-0.0369716252993033,-0.154158220834836,-0.0371742980904873,-0.1534893353178801,-0.0373695753787026,-0.1528521642356072,-0.0375574571639491,-0.1522409631557677,-0.0377366117510375,-0.1516565248013504,-0.0379072229118958
0.4062499999999998,0.5937499999999994,-0.7071064611052335,-2.8283910876227347e-06,-0.7019748120990791,-0.0317884533118523,-0.6953458345655429,-0.0574282095159609,-0.6878286473583229,-0.0780788667893959,-0.6797424347603205,-0.0945381668342971,-0.671286979639819,-0.1074325725404913,-0.6626845151698492,-0.1175091619271438,-0.6540582254308616,-0.1252644190556934,-0.6455094517316481,-0.1311716914590553,-0.6370812499028524,-0.1354609235042074,-0.6288373886786872,-0.1384986067009448,-0.6208163251085995,-0.14056803476423,-0.613032662942149,-0.1418417227059873,-0.6055108029022918,-0.1425340622466361,-0.5982555808208216,-0.1427738515970412,-0.5912803028084235,-0.142725573180267,-0.5845660884354665,-0.1424038429498473,-0.578116431753173,-0.141923790956964,-0.5719094961911669,-0.1412680960940785,-0.5659403470659796,-0.1405031180812933,-0.56019691442356,-0.1396346914669463,-0.5546707339009643,-0.1386998776577269,-0.5493552980125869,-0.1377173938411278,-0.544242196976414,-0.1367080354954244,-0.5393254702472428,-0.1356781664346775,-0.5345972564741581,-0.1346479647641051,-0.5300502490228716,-0.1336335771316628,-0.5256758479741998,-0.1326374166872483,-0.5214652647826155,-0.1316598935421982,-0.5174114527856417,-0.1307199150063859,-0.5135065804046859,-0.1298280533012742,-0.5097455744487915,-0.128969210032334,-0.5061224655096849,-0.1281366273480054,-0.5026288474029613,-0.1273462249723823,-0.4992576216813174,-0.1266017523252501,-0.4959892561455443,-0.1258889475481562,-0.4928270274216043,-0.1252048257150544,-0.4897772771086006,-0.1245557533504798,-0.4868400052065329,-0.1239417304544321,-0.4839921177179021,-0.1233539771453197,-0.4812368015795397,-0.122793705033563
0.5312499999999996,0.6874999999999994,0.3535543277293124,-0.1464427737886032,0.3634438668115347,-0.1027999176437323,0.3702956139875723,-0.0669461587961166,0.3747152227734308,-0.0375263528762637,0.3771068126350215,-0.0135709433055347,0.3777921877313914,0.0056984520239059,0.3771611431068362,0.0212170553452138,0.3754781020601463,0.0336159029347723,0.3729977256810102,0.0435019315350274,0.3698441988271131,0.0511719843942536,0.3662145627735301,0.0571001516720134,0.3622593005281712,0.0616554969642334,0.3580674803773764,0.0650649015035406,0.3537509328924564,0.067608772909334,0.3493716896421725,0.0694577701376535,0.3450134124559623,0.0708283784953029,0.3406746447269154,0.0717448738074041,0.3364107416666121,0.072360240695234,0.3322022276270466,0.0726570250556635,0.3280771677089152,0.0727253690935613,0.3240301021541104,0.0725768765488251,0.3200732345485986,0.072263693234008,0.3162100710308429,0.0718136041297009,0.3124452310957425,0.0712573469944754,0.3087782097735634,0.0706063211735554,0.3052132998639146,0.0698903890839484,0.30175339402203,0.0691340250207541,0.2983948661786725,0.0683435526830772,0.2951331395049054,0.0675226484951957,0.2919724170281874,0.0666994353244041,0.2889129454536644,0.0658910201393749,0.2859453797325777,0.0650796370977951,0.2830634912367337,0.0642588507507696,0.280269524750688,0.0634530324991363,0.2775611776588127,0.0626700207270753,0.2749209980034916,0.0618987380663575,0.2723494814392626,0.0611339005055409,0.2698530793209201,0.0603814104253396,0.2674317916484642,0.0596412678257535,0.2650683661256445,0.0589109643091673,0.2627651835433289,0.0581908460306697
1.0,0.78125,0.3535533905932737,0.8535406915462098,0.3535533905932737,0.7021394416044174,0.3535533905932737,0.5722297362571507,0.3535533905932737,0.4619546955713424,0.3535533905932737,0.3690303961407654,0.3535533905932737,0.291357629260753,0.3535533905932737,0.2263684721984945,0.3535533905932737,0.1722219842794658,0.3535533905932737,0.1270845680496789,0.3535533905932737,0.0900321477902305,0.3535533905932737,0.0595707514885932,0.3535533905932737,0.0344933779932721,0.3535533905932737,0.0140197873450674,0.3535533905932737,-0.0027871772487544,0.3535533905932737,-0.016536364690204,0.3535533905932737,-0.0279733789247261,0.3535533905932737,-0.0372621591613118,0.3535533905932737,-0.0449496712448887,0.3535533905932737,-0.0510457437032184,0.3535533905932737,-0.0558965779945528,0.3535533905932737,-0.0595782499706877,0.3535533905932737,-0.0623078885760499,0.3535533905932737,-0.0642016353988976,0.3535533905932737,-0.0653952189112647,0.3535533905932737,-0.0659419701688771,0.3535533905932737,-0.0659718822183885,0.3535533905932737,-0.0655925756563169,0.3535533905932737,-0.0648468580731015,0.3535533905932737,-0.063768084045104,0.3535533905932737,-0.0624769026628883,0.3535533905932737,-0.0610546269255456,0.3535533905932737,-0.059441018810975,0.3535533905932737,-0.0576218311052026,0.3535533905932737,-0.0557078636127205,0.3535533905932737,-0.0537428075418085,0.3535533905932737,-0.0517151980452033,0.3535533905932737,-0.0495981477081784,0.3535533905932737,-0.0474046802263,0.3535533905932737,-0.045134795599568,0.3535533905932737,-0.0428158087961751,0.3535533905932737,-0.0404439503916987
0.7812499999999994,0.2187499999999999,0.70710642110632,2.828401554019445e-06,0.7014808122571939,0.0317761549577277,0.694368443996421,0.0573804608010968,0.6863761715786479,0.0779737126461178,0.6778213828631712,0.094354439711351,0.6689022625635541,0.1071495813895106,0.6598390912521515,0.1171065367519793,0.6507537711703756,0.1247215365223715,0.6417464409682101,0.130467027346931,0.6328596507950972,0.1345720894944983,0.624156458118878,0.1374013952786619,0.6156750573836329,0.1392359187349037,0.607430280089513,0.1402459901355151,0.5994466206974352,0.1406440093361603,0.5917296744404112,0.1405575942053579,0.5842931705269998,0.1401497419844135,0.5771197272842015,0.1394356223147196,0.5702136229499714,0.1385302612567059,0.5635547040232628,0.1374203500188094,0.5571390685443615,0.1361740032837173,0.550955863087271,0.1348032750027368,0.5449976419361318,0.1333486644543952,0.5392585232436555,0.1318350909737688,0.533730682934936,0.1302872821123261,0.5284078411719059,0.1287155201242382,0.5232827323419853,0.1271445651024814,0.5183483785135024,0.12559495203809,0.5135960631606197,0.1240719439329658,0.5090168161825445,0.1225785763606441,0.5046040091339979,0.1211384542364155,0.5003499583879827,0.1197659136513355,0.4962481103857642,0.1184456131937019,0.4922915444023925,0.1171718538572401,0.4884723414038588,0.1159651539190559,0.4847831181155858,0.1148319617079607,0.481200640815707,0.1137584047853576,0.4777281687175015,0.1127398933358155,0.4743734512998053,0.1117831644874672,0.4711364885626179,0.1108882182403129,0.4679899332848975,0.1100455952207744,0.4649375593419113,0.1092566008081417
0.4687499999999996,0.6562499999999994,-0.7071064611052489,-2.8283910677543885e-06,-0.7019748120991024,-0.0317884533118117,-0.695345834565528,-0.0574282095159279,-0.6878286473583749,-0.0780788667893951,-0.6797424347602284,-0.0945381668372837,-0.6712869796378075,-0.1074325725795127,-0.6626845151552642,-0.1175091621776396,-0.6540582253629043,-0.12526442012546,-0.6455094514613914,-0.1311716953256228,-0.6370812491566658,-0.1354609336436174,-0.628837386736826,-0.1384986313114899,-0.6208163200872354,-0.1405680924944667,-0.613032651000592,-0.1418418481255307,-0.6055107778861597,-0.1425343070504086,-0.5982555306248243,-0.1427743045994222,-0.5912802109387055,-0.1427263500521189,-0.5845659262912897,-0.1424051218989591,-0.5781161612809715,-0.1419257945578939,-0.5719090551696077,-0.1412711386786197,-0.5659396553763287,-0.1405075742858512,-0.5601958538478137,-0.1396410266508438,-0.5546691571972142,-0.1387086186870083,-0.5493530069194178,-0.1377291174317902,-0.544238951707247,-0.1367233215783586,-0.5393209686781996,-0.1356974845789936,-0.5345911522056842,-0.1346718009298355,-0.5300421461087707,-0.133662396679221,-0.525665311137723,-0.1326715600457937,-0.5214518209064846,-0.1316995609928065,-0.5173945771523315,-0.1307653072029113,-0.5134857028967398,-0.1298793079497439,-0.5097201124399071,-0.1290261257960321,-0.5060918131781951,-0.1281987535524301,-0.5025923466756531,-0.127413105509146,-0.4992145778269226,-0.1266727947569283,-0.4959390415831948,-0.1259627054805789,-0.4927690400653544,-0.1252798912494808,-0.4897108812028529,-0.1246310296669743,-0.4867645649956903,-0.1240161207330594,-0.4839072115155661,-0.1234254905534282,-0.4811419781580853,-0.122860474110908
0.7187499999999996,0.375,-0.8535536019651148,0.353544130598272,-0.8538208429835517,0.2486148841077733,-0.8505388827664666,0.1628652006319358,-0.8448317086942633,0.0926805587788032,-0.8373664407489346,0.0355913265847133,-0.8286059783120754,-0.0103222080886547,-0.8190760162314683,-0.047348302903875,-0.8090885577777351,-0.0770048619436695,-0.7989105673533653,-0.100740623515292,-0.7886593401401469,-0.1192608443418061,-0.7785098386313402,-0.1336912975418469,-0.7685725072163788,-0.1449060044126821,-0.7588949208785957,-0.1534410085836354,-0.7495500553488074,-0.1599600835355885,-0.7405588436401057,-0.1648670488563439,-0.7319654770722368,-0.1686738648967088,-0.7237303910603562,-0.1714366280852032,-0.7158715383936656,-0.1735169569535419,-0.7083399199214346,-0.1748725428078434,-0.7011311818915739,-0.1757160256167902,-0.6942209014521425,-0.1760741450515929,-0.6875952726094495,-0.1760694460990545,-0.6812451969347283,-0.1757666563618485,-0.6751568945558114,-0.17523716982537,-0.6693233309530822,-0.1745057041204437,-0.6637320770237887,-0.1736416723335886,-0.6583722779791354,-0.1727014439707731,-0.6532288901318544,-0.1716979476462846,-0.6482862588414348,-0.1706377760954652,-0.6435343713574632,-0.169586031167263,-0.6389606726173664,-0.1685814497108798,-0.6345587827816686,-0.1675791729512885,-0.6303203156424603,-0.166561502852267,-0.6262314297628262,-0.1655845902518619,-0.6222812113467104,-0.1646649537414269,-0.6184447270684744,-0.1637692351588268,-0.6147272748110406,-0.1628857880122106,-0.6111365897470029,-0.1620310094650471,-0.6076726718763612,-0.1612048995173362,-0.6043074902042275,-0.1603942655628342,-0.601044912965629,-0.1596009281613097
