X,Y,u (1) @ t=0,u (1) @ t=0.05,u (1) @ t=0.1,u (1) @ t=0.15,u (1) @ t=0.2,u (1) @ t=0.25,u (1) @ t=0.3,u (1) @ t=0.35,u (1) @ t=0.4,u (1) @ t=0.45,u (1) @ t=0.5,u (1) @ t=0.55,u (1) @ t=0.6,u (1) @ t=0.65,u (1) @ t=0.7,u (1) @ t=0.75,u (1) @ t=0.8,u (1) @ t=0.85,u (1) @ t=0.9,u (1) @ t=0.95,u (1) @ t=1,u (1) @ t=1.05,u (1) @ t=1.1,u (1) @ t=1.15,u (1) @ t=1.2,u (1) @ t=1.25,u (1) @ t=1.3,u (1) @ t=1.35,u (1) @ t=1.4,u (1) @ t=1.45,u (1) @ t=1.5,u (1) @ t=1.55,u (1) @ t=1.6,u (1) @ t=1.65,u (1) @ t=1.7,u (1) @ t=1.75,u (1) @ t=1.8,u (1) @ t=1.85,u (1) @ t=1.9,u (1) @ t=1.95,u (1) @ t=2
0,0,-2.4469623837691346E-16,1.7302748109894619E-16,1.6814342189280756E-16,2.240948669007536E-16,3.058553527897201E-16,4.163324414693886E-16,5.313939004432996E-16,6.568942195189978E-16,7.951675416916484E-16,9.462138669612511E-16,1.0908779061703162E-15,1.2373170719518583E-15,1.3876081858948602E-15,1.541751247999321E-15,1.7000275434259547E-15,1.8623172849397775E-15,2.0285899755282095E-15,2.1988456151912497E-15,2.360711883600873E-15,2.519457619108394E-15,2.676424232002732E-15,2.831611722283887E-15,2.98437295447348E-15,3.1347959234352908E-15,3.2828410710680436E-15,3.4284065778622353E-15,3.570330170711214E-15,3.708654226294597E-15,3.843212101689245E-15,3.973735126905777E-15,4.099495271324595E-15,4.22028632695606E-15,4.335811544011526E-15,4.44572997725846E-15,4.541553370436776E-15,4.6240486167001776E-15,4.692376741940386E-15,4.744914912911763E-15,4.812659311974074E-15,4.889551704129277E-15,4.975963191506858E-15
0.03125,0,0.19134233467811926,0.1990973697545838,0.20689568322660765,0.214716160221795,0.22253007324465157,0.23034462822642296,0.23808266358783764,0.24576289876065344,0.25339279704772794,0.2609723584490611,0.26840948569103706,0.27574339903585504,0.28298408369462635,0.2901315396673508,0.29707072582785826,0.3038506332369582,0.3104837346844105,0.3169700301702151,0.3232288849168842,0.32929463780320645,0.33517603127338785,0.3408730653274284,0.3463627425408518,0.3516481900103818,0.35672800194932136,0.36159855997085943,0.3662811698789592,0.3707688241962012,0.3750594281018526,0.37915328475098037,0.3830721542866282,0.3868134222294618,0.39037870335743363,0.3937716768420159,0.39700590378751044,0.4000837196601492,0.40300940769425175,0.4057882018725889,0.40842748900815484,0.4109322103505782,0.413307731480848
0,0.031249999999999997,0.19134233467811926,0.19909736975458417,0.206895683226608,0.21471616022179507,0.22253007324465143,0.23034462822642232,0.23808266358783664,0.24576289876065205,0.25339279704772616,0.2609723584490589,0.26840948569103446,0.27574339903585215,0.2829840836946231,0.2901315396673473,0.29707072582785443,0.303850633236954,0.310483734684406,0.3169700301702103,0.3232288849168791,0.32929463780320106,0.3351760312733822,0.34087306532742245,0.3463627425408457,0.3516481900103754,0.3567280019493147,0.3615985599708526,0.36628116987895204,0.3707688241961939,0.37505942810184495,0.37915328475097243,0.38307215428662006,0.3868134222294534,0.3903787033574251,0.3937716768420071,0.3970059037875014,0.4000837196601401,0.4030094076942424,0.40578820187257925,0.408427489008145,0.41093221035056815,0.41330773148083777
0.03125,0.03125,0.38268450091048456,0.39597485899862844,0.4091347427560988,0.4221372736735278,0.43494580426631796,0.4475695223600089,0.4599223718140749,0.4720252298845949,0.48388642018346967,0.49550594271069914,0.5067974049363548,0.5177975977180036,0.528515887756915,0.5389522750530896,0.5490231113755482,0.5587640189031315,0.568184066799482,0.5772832550645991,0.5860316485980712,0.5944419954698574,0.6025175412515749,0.6102582859432234,0.6176803051253851,0.6247814129056602,0.6315625919522323,0.6380263715774082,0.6442003430833603,0.650083627954425,0.6556802874923708,0.6609967942325249,0.6660561706885549,0.6708626389967012,0.675423683359462,0.6797483802656386,0.6838498633862192,0.6877366575307877,0.6914180871956012,0.6949038672215737,0.6982005572260439,0.7013183010844602,0.7042666207652121
0,0.06249999999999999,0.35355440727269205,0.3662493230460144,0.37891056537330264,0.3915073627965806,0.4039996824878301,0.41639758595998494,0.4286006189299807,0.440633151649364,0.45250490036221575,0.46421586506853596,0.4756537086641972,0.48686627068348337,0.49786573074535895,0.5086520888498239,0.519098437012174,0.5292588198771621,0.5391469968425339,0.5487629679082893,0.5580320315843622,0.5669860000179756,0.5756329723647211,0.583972948624599,0.5919956685980575,0.5997025274255149,0.6070928979214336,0.6141651657584882,0.6209484950596921,0.6274370863685851,0.633631206783133,0.6395340846199724,0.645173142039688,0.6505483175779143,0.655664318472721,0.6605281796707412,0.6651570377432747,0.6695565540589073,0.6737343810564437,0.677699143059862,0.6814605394733104,0.6850270484357164,0.6884073599885647
0.03125,0.0625,0.5448962987731442,0.5595942908167657,0.5739141742196884,0.5878521869694009,0.601398032352728,0.6145542202629936,0.6273053273933253,0.6396550954444917,0.6516050162056883,0.663155089676915,0.6743097430725996,0.6850670910327977,0.6954266535577334,0.7053884306474065,0.7149815245785315,0.7241935419448919,0.73302132746984,0.741464881153375,0.7495792196561933,0.7573409137520744,0.7647439985199068,0.7717884739596911,0.778525519770854,0.7849481767449612,0.7910595733949763,0.7968677622725925,0.802393776945062,0.8076439048581091,0.8126269920670213,0.8173531335407,0.8218353038750069,0.8260832064788217,0.8301071123468993,0.8339175695251465,0.8375216867356208,0.840930479689569,0.84415428619389,0.8472031131554569,0.8500805043365425,0.8527973454762702,0.8553632484023724
0.0625,0,0.35355440727269244,0.36624932304601454,0.37891056537330275,0.3915073627965808,0.4039996824878303,0.4163975859599852,0.42860061892998097,0.4406331516493643,0.4525049003622162,0.46421586506853646,0.4756537086641978,0.48686627068348415,0.4978657307453598,0.5086520888498249,0.5190984370121751,0.5292588198771635,0.5391469968425354,0.5487629679082912,0.5580320315843644,0.5669860000179777,0.5756329723647234,0.5839729486246014,0.5919956685980601,0.5997025274255177,0.6070928979214365,0.6141651657584916,0.6209484950596956,0.6274370863685887,0.6336312067831369,0.6395340846199764,0.645173142039692,0.6505483175779186,0.6556643184727255,0.6605281796707458,0.6651570377432795,0.6695565540589125,0.6737343810564489,0.6776991430598674,0.6814605394733161,0.685027048435722,0.6884073599885706
0.0625,0.03125,0.5448962987731442,0.5595942908167657,0.5739141742196885,0.587852186969401,0.6013980323527283,0.6145542202629936,0.6273053273933252,0.6396550954444917,0.6516050162056883,0.663155089676915,0.6743097430725997,0.685067091032798,0.6954266535577337,0.7053884306474069,0.7149815245785318,0.7241935419448924,0.7330213274698402,0.7414648811533753,0.7495792196561936,0.7573409137520747,0.7647439985199073,0.7717884739596915,0.7785255197708547,0.784948176744962,0.791059573394977,0.7968677622725931,0.8023937769450626,0.8076439048581098,0.812626992067022,0.8173531335407009,0.8218353038750078,0.8260832064788228,0.8301071123469003,0.8339175695251475,0.8375216867356218,0.84093047968957,0.8441542861938911,0.847203113155458,0.8500805043365437,0.8527973454762714,0.8553632484023738
0,0.09374999999999999,0.4619409297868627,0.47642067189654674,0.4907640354285696,0.5049405851188961,0.5189131184227455,0.5326910128564836,0.5461884718403429,0.5594263096608527,0.5724128248244069,0.5851480173310055,0.5975449696962393,0.6096406963331781,0.6214446208587978,0.6329567432730985,0.6440897298427565,0.6548807722433265,0.6653393392216036,0.6754654307775875,0.6852218419399554,0.6946244167035739,0.7036771888414145,0.712380158353477,0.7207425680279761,0.7287631610679706,0.7364425024666715,0.7437820464731413,0.7508107076495888,0.7575262063028091,0.7639316752760461,0.7700328893906507,0.7758534248461337,0.7813966359044761,0.7866693855497763,0.7916802494505857,0.796444341711116,0.8009693489298941,0.805264246457005,0.8093386387105181,0.813201411585265,0.8168622672011983,0.820330766054495
0.03125,0.09374999999999999,0.6532825702484879,0.6666290020763768,0.679513106749569,0.6919514842561009,0.7039570773649646,0.7155265084724294,0.7266954061903134,0.7374551270023244,0.7478022248006599,0.7577366995853199,0.76731511305979,0.7765133780306709,0.7853253620628976,0.7937510651564699,0.8018702988546008,0.8096490748585224,0.81707873997931,0.8241592942169634,0.830970486429825,0.8374783550139134,0.8436742535766142,0.8495581821179276,0.85518424444597,0.8605450837438396,0.8656440072694329,0.8704895276501495,0.8750957028859311,0.8794702915668582,0.8836221452978953,0.887560649208617,0.8912940068674379,0.8948317640678377,0.898183233712914,0.9013576150268442,0.9043593309522431,0.9071982301727286,0.9098832199479115,0.9124227480076348,0.9148193824007743,0.9170823703523994,0.9192198001791804
0.0625,0.0625,0.7071077518853621,0.7189539562357224,0.730290327910684,0.7411561512639148,0.7515850250391684,0.7615682633059675,0.7711781589957868,0.7803971738128826,0.7892183153648344,0.7976415836516421,0.8057542590298917,0.813519172554882,0.8209268612669387,0.8279773251660615,0.8347753530277696,0.8412763198258264,0.8474688643330801,0.8533529865495306,0.8590158194192739,0.8644202567742392,0.8695568516372537,0.8744256040083176,0.8790781417220759,0.8835074446344807,0.8877166686521075,0.8917139368357002,0.8955084863766853,0.8991082888408247,0.9025215353934488,0.9057565243912685,0.9088194098695085,0.9117187817610383,0.9144628073444728,0.9170594475915873,0.9195122245312455,0.921829702724718,0.9240195718000515,0.9260890943111396,0.9280401843115443,0.9298808316225922,0.9316179718550172
0.09375,0,0.46194092978686363,0.476420671896548,0.4907640354285703,0.5049405851188967,0.518913118422746,0.5326910128564842,0.5461884718403436,0.5594263096608534,0.5724128248244076,0.5851480173310063,0.59754496969624,0.6096406963331789,0.6214446208587986,0.6329567432730991,0.6440897298427571,0.6548807722433273,0.6653393392216045,0.6754654307775885,0.6852218419399565,0.6946244167035751,0.7036771888414157,0.7123801583534783,0.7207425680279775,0.728763161067972,0.736442502466673,0.7437820464731429,0.7508107076495905,0.7575262063028106,0.7639316752760477,0.7700328893906525,0.7758534248461356,0.781396635904478,0.7866693855497784,0.7916802494505879,0.7964443417111183,0.8009693489298967,0.8052642464570076,0.8093386387105207,0.8132014115852676,0.8168622672012009,0.8203307660544976
0.09375,0.03125,0.6532825702484882,0.6666290020763768,0.679513106749569,0.6919514842561009,0.7039570773649646,0.7155265084724296,0.7266954061903135,0.7374551270023246,0.7478022248006602,0.7577366995853201,0.7673151130597904,0.7765133780306712,0.7853253620628979,0.7937510651564703,0.8018702988546013,0.809649074858523,0.8170787399793105,0.8241592942169638,0.8309704864298252,0.8374783550139137,0.8436742535766145,0.8495581821179279,0.8551842444459703,0.8605450837438401,0.8656440072694332,0.87048952765015,0.8750957028859315,0.8794702915668587,0.8836221452978958,0.8875606492086177,0.8912940068674385,0.8948317640678385,0.8981832337129146,0.901357615026845,0.9043593309522436,0.9071982301727293,0.9098832199479122,0.9124227480076355,0.9148193824007751,0.9170823703524001,0.9192198001791813
0,0.12499999999999997,0.5000011854995547,0.5147381852642876,0.5293028868966493,0.5436657232085246,0.5577919436916345,0.5716903252237961,0.5852842751135175,0.5985923747801408,0.6116220325019655,0.6243732482789914,0.6367727184884817,0.6488516599861697,0.6606180203704968,0.672071799641463,0.6831440225066441,0.6938640625723148,0.7042393981581826,0.7142700292642479,0.7239337818373167,0.7332400988516067,0.7421913844239137,0.7507876385542375,0.7590448048291599,0.7669607153042913,0.7745363445792848,0.7817742011986718,0.7887022455687832,0.7953195253929711,0.801630105037323,0.8076404976113661,0.8133721364797101,0.8188295059559698,0.8240200311951119,0.8289525728414607,0.8336409539927738,0.8380933605190382,0.8423189564094608,0.8463273830947569,0.8501269807989212,0.8537275678854936,0.8571387062450175
0.03125,0.12499999999999997,0.6913427249862161,0.7037084889530855,0.7156254223957321,0.7271133122012776,0.7381893520993391,0.7488490968057103,0.7591359978689635,0.7690395139250423,0.7785554422078851,0.7876837827174917,0.7964861719622618,0.8049363616079551,0.8130276690077967,0.8207600941617862,0.8282153131969142,0.83535854376849,0.842180930528915,0.8486824734781894,0.8549395285584316,0.8609195790625473,0.8666143464588089,0.8720238307472166,0.8771978519807531,0.8821296358302054,0.8868222276960616,0.891283466204896,0.8955253496447922,0.8995551510283845,0.90338096325406,0.9070112794244787,0.9104536424053844,0.9137166745088082,0.9168088107513217,0.9197383947264638,0.9225095355810518,0.9251311526915552,0.9276113308082289,0.9299577472819116,0.9321728591343302,0.9342650535555528,0.9362416887881099
