X,Y,u @ t=0,v @ t=0,u @ t=0.05,v @ t=0.05,u @ t=0.1,v @ t=0.1,u @ t=0.15,v @ t=0.15,u @ t=0.2,v @ t=0.2,u @ t=0.25,v @ t=0.25,u @ t=0.3,v @ t=0.3,u @ t=0.35,v @ t=0.35,u @ t=0.4,v @ t=0.4,u @ t=0.45,v @ t=0.45,u @ t=0.5,v @ t=0.5,u @ t=0.55,v @ t=0.55,u @ t=0.6,v @ t=0.6,u @ t=0.65,v @ t=0.65,u @ t=0.7,v @ t=0.7,u @ t=0.75,v @ t=0.75,u @ t=0.8,v @ t=0.8,u @ t=0.85,v @ t=0.85,u @ t=0.9,v @ t=0.9,u @ t=0.95,v @ t=0.95,u @ t=1,v @ t=1,u @ t=1.05,v @ t=1.05,u @ t=1.1,v @ t=1.1,u @ t=1.15,v @ t=1.15,u @ t=1.2,v @ t=1.2,u @ t=1.25,v @ t=1.25,u @ t=1.3,v @ t=1.3,u @ t=1.35,v @ t=1.35,u @ t=1.4,v @ t=1.4,u @ t=1.45,v @ t=1.45,u @ t=1.5,v @ t=1.5,u @ t=1.55,v @ t=1.55,u @ t=1.6,v @ t=1.6,u @ t=1.65,v @ t=1.65,u @ t=1.7,v @ t=1.7,u @ t=1.75,v @ t=1.75,u @ t=1.8,v @ t=1.8,u @ t=1.85,v @ t=1.85,u @ t=1.9,v @ t=1.9,u @ t=1.95,v @ t=1.95,u @ t=2,v @ t=2
0,0,0.5000255369753017,0.5001302195707772,0.6548015377942233,0.8465516041375569,0.7084565586849961,0.9331594679268972,0.7305182354241296,0.9748468814837501,0.7390549265324539,0.9969705666481287,0.7405634677283611,1.0090556414643261,0.7382119001405401,1.0161152752626514,0.7342289487578623,1.021700245303243,0.7282271311315893,1.0253445166926858,0.7209972152518991,1.0282423375565097,0.7129324193474287,1.0309511079929525,0.7040570506837042,1.0332844331647855,0.6946151220681303,1.0355185647433371,0.6846000945628654,1.0374790462267907,0.6740810715459913,1.0391681550990897,0.6630696468609399,1.0405021470797071,0.6516014883782917,1.0414862823310993,0.639702332460273,1.0421020967607568,0.6274001284509401,1.0423222648858463,0.6147041166988015,1.042123611917955,0.6016078875342302,1.0414670733706153,0.5881020786971207,1.0403177100582595,0.5741663109220081,1.0386494424737034,0.5597895679929649,1.0364815718169718,0.5449616109073381,1.0337713382914826,0.529670511209857,1.0304971970559138,0.5138825044983191,1.0266613669369087,0.49758778517699587,1.0222399928233208,0.4807713122299136,1.0172149172176108,0.46339861532135385,1.011588523121142,0.4454353012336029,1.0053631121647375,0.42686762638057946,0.998519197660037,0.4076668375417181,0.9910532225970272,0.3877743264122451,0.9829936211175683,0.3671746773625597,0.9743225443444656,0.3458374338202602,0.9650382604907369,0.3237375025258916,0.9551814875399456,0.30084504961548586,0.9447554223435084,0.27713007681175356,0.933761960447507,0.2525844707524795,0.9222255495793408,0.2272226419586875,0.9101880862265733
0.03125,0,0.8535554168321913,0.3536874455390699,0.8162294163474263,0.73432813174976,0.7666118116302975,0.8446902370287813,0.7256681518176267,0.904089368881318,0.6919233166682845,0.9396229609002177,0.662824401947287,0.9618867759979995,0.6365754143823283,0.9766596955612713,0.6119566315919344,0.9881395252833806,0.5887404717778026,0.9961693967793653,0.5664463361240428,1.002285739593763,0.5447896795080094,1.0073177869652097,0.5237651212711162,1.0112267710856482,0.5031664748050017,1.01449721777249,0.4829256772721601,1.017023826121738,0.4628942878167065,1.0189200723716485,0.4429376193117343,1.0201752831129107,0.42297390620747183,1.0208508257345272,0.4029204966105426,1.02097705142204,0.3827389962988522,1.0205484785277625,0.36236928361904486,1.0195691117482606,0.3417357303968448,1.0180336443077262,0.32078536316626827,1.0159234977645986,0.2994739492790395,1.0132183513345359,0.27779311865717726,1.0099196625884883,0.25567831176734834,1.0060092312341886,0.23308492591970897,1.0014745153892406,0.20995992546298728,0.9963427710663516,0.18625952754779307,0.9905975872886621,0.16193792742492447,0.9842320950838968,0.1369817432080379,0.977253453872218,0.11137745388258165,0.9696687729825032,0.08507428453644712,0.9614717489667938,0.05805483410388797,0.9526668696814995,0.030388942474224755,0.9432835399551618,0.0020202341756782377,0.9333151161270243,-0.027063714412449886,0.9227675076663107,-0.056728420078086844,0.9116928645820475,-0.08696924979715508,0.9001024651098165,-0.1177860740009019,0.8880061699731534,-0.1490932460882272,0.875438592994915,-0.1807367601531728,0.8624535545517209
0,0.031249999999999997,0.35357763088402366,0.8535640900726337,0.5095711168349609,0.756879158092555,0.5722947267741604,0.7286686641884488,0.6051657733595219,0.716660697256118,0.6248323582371891,0.7091417140373915,0.6372404231520972,0.7038235542157877,0.6452910321463093,0.7000525603505172,0.651050291345467,0.697290861136889,0.6542240635735578,0.6959149381646946,0.6555827932990899,0.6956416713501269,0.6555395565304325,0.6962708589849049,0.6541852101049045,0.6975040020255291,0.6517990101816492,0.6991515481133744,0.6484297420090419,0.7010590387932965,0.6441917803461289,0.7030828282056181,0.6391441616860155,0.7051076988881168,0.6333593967338339,0.7070045366701695,0.6268998047693547,0.7086612397845503,0.619820412883947,0.7100107951649495,0.6121591944543874,0.7109856037917969,0.603938503907924,0.7115382430872393,0.5951725299536719,0.7116411402442914,0.5858600546772599,0.7112834753655463,0.5760022761309642,0.7104428354966267,0.5656149126784717,0.7090882626675603,0.5547068505438087,0.7071942776995006,0.5432588413787316,0.7047422141532267,0.5312825066101583,0.7017059305250849,0.5187827220766571,0.6980609187443604,0.5057338175077418,0.6938105671799548,0.4921102453161414,0.6889581477678675,0.4779193083909444,0.6834757555929825,0.4631443116255044,0.6773594550048609,0.4477204291053715,0.6706573196675325,0.4316524678915978,0.6633421790618204,0.4149209868226505,0.6554130648764742,0.39749013483779505,0.6469121517640812,0.3793385655011408,0.6378434805351234,0.36044543542520213,0.6282097694447839,0.3407969859869342,0.6180345345602526,0.32038958191075995,0.6073567598510805
0.03125,0.03125,0.7071082763502395,0.7071213160432229,0.676576472338489,0.644765368430757,0.6379572818285023,0.64045046395687,0.6081361470743345,0.6462630701357958,0.5850705533386725,0.6522203490891583,0.5660607452532954,0.6571095073088566,0.549268116069294,0.6610504397082946,0.5334644464943074,0.6641604775579278,0.5185039199193189,0.6671332937419583,0.503938579769463,0.6700327937779093,0.48952945200790343,0.672934938240875,0.4753375165925223,0.6756911496785868,0.46120418198567037,0.6783233012962236,0.4471004568359737,0.6807463800093431,0.4329212639367032,0.6829292782867612,0.4185710873712943,0.6848304164996109,0.4040004711914603,0.6863772652531392,0.38915807556526405,0.6875069251023201,0.3740289330166985,0.6881745060349356,0.35857804219980494,0.6883398460768824,0.3427557227329269,0.6879896733484127,0.3265304527570383,0.6871130220006184,0.30987484401363735,0.6857048628925755,0.29278765191773076,0.6837243268043184,0.2752283886774509,0.6811653950779281,0.2571703472765061,0.6780116204268197,0.23856921994772287,0.6742686858162079,0.21940001079464636,0.6699179924880665,0.19963350393770055,0.6649462476676026,0.17925709953420102,0.659360597734356,0.15825812335259215,0.6531681077461509,0.13660398230065152,0.6463540675156364,0.11428075856328017,0.6389217811885415,0.09132558656744415,0.6309176294651858,0.06770174119601977,0.6223256722827976,0.043398217368291414,0.613151671476653,0.01850360932832496,0.6034465937020742,-0.006981524006715267,0.5932214493082643,-0.03305967695484186,0.5824858628825534,-0.059670594355320496,0.571272107806446,-0.08670258234349872,0.5596295794209958
0,0.06249999999999999,2.3283272927153754E-5,0.9999874769519926,0.14942708981145733,0.8244201363422587,0.21347920844374474,0.693808387985516,0.2542059925237997,0.6039945683207484,0.28616351206956353,0.5439218405798922,0.3136503435312715,0.5041881700429208,0.338361479597798,0.47813210324988764,0.36141606823771605,0.4606731632866884,0.38217889380638,0.4501411331695139,0.4010222849740604,0.44427138861987897,0.4180917560942093,0.44149452389599747,0.4334703661688332,0.4414293904329241,0.44727595436676754,0.4429638912851256,0.45960138200839973,0.44587392923169794,0.4705315479568778,0.44960819656994183,0.4801427293304392,0.4538083591032338,0.48852960038476295,0.45822755239358226,0.4957829799537338,0.46264811981707643,0.5019986862906952,0.4669963611614853,0.5072495061029312,0.4711563580802167,0.5115800740182853,0.474967059025615,0.5150369909672912,0.4783563528712295,0.5176535079904542,0.4813018558139932,0.5194845292144781,0.48391664029098286,0.5205724700255359,0.4860843182017814,0.520962219947766,0.48777157541385013,0.5206360552389806,0.4888860646109195,0.5196449525955531,0.48940021078217427,0.5180248764607523,0.48927228502980785,0.5157723170603189,0.48852134114860446,0.5128839170546483,0.4871661620581006,0.5093971360246882,0.4851529993138094,0.5053206399346762,0.48247736430482013,0.500608721919397,0.47922128083019233,0.49529433869885314,0.47534161134640734,0.4893830540501214,0.470838803121194,0.48284721388834523,0.4657649661749187,0.4756885252246463,0.4601265460886852,0.4679097133696656,0.453928404712643,0.4595039495773072,0.4471920910067301,0.45045939040895594,0.439948904380909
0.03125,0.0625,0.35355501148492535,0.8535447029258297,0.3251981776764815,0.7124853536340284,0.291951015295505,0.6060279455350044,0.2714965332530828,0.5342575329932804,0.2607379169775452,0.48781710463922,0.2558944267182576,0.45837851139979285,0.2542912452832705,0.44006166609329384,0.2540443104040422,0.4284522564388,0.25475617316536947,0.42221285514457935,0.25571210175515513,0.4194344554952696,0.2564980391089757,0.41883242176382807,0.25720052555899625,0.4201818631363638,0.2575612153488843,0.42258891721912284,0.2575899147540214,0.4259010652843775,0.2571742768641697,0.42968315011968905,0.25624160268724705,0.4336526671550292,0.25476621374683595,0.43762120718047415,0.2527247593173736,0.4414219629899235,0.2501367423720002,0.4450044995213452,0.2469983736772018,0.4482814535388592,0.24328360583790842,0.4511272199255507,0.2389902753264077,0.4534871621907451,0.23412050479627078,0.45534499125058986,0.2287115405539069,0.45679427467785644,0.22274928454725942,0.4577447424504976,0.21623753734115653,0.4581724901022461,0.20913409884119125,0.45800806883076084,0.20144724173051604,0.45723200192501334,0.19317420950342398,0.45581389289385954,0.1843111446527053,0.45377427463473335,0.1748541836296609,0.4511334539921726,0.16479784517611976,0.4478512083785771,0.15413926376196696,0.44392860334801604,0.1428855476134359,0.439439852973214,0.1310293754808556,0.4343533441189184,0.11856845087676002,0.42867431575444476,0.10553272860749341,0.42245764435864647,0.09192365672797559,0.41571433207299235,0.07774169462392624,0.4084538593921872,0.06301080681399883,0.40070315022200864,0.04777501528126488,0.392500002266363
0.0625,0,0.9999982289602323,1.4048650763457183E-4,0.9570106945846408,0.4526902916882159,0.9115029028113418,0.6204642213476993,0.8669711272169418,0.724530834570592,0.8231995017732743,0.7945682963548127,0.7805288979071603,0.8433564795266488,0.7393265534774678,0.8784162099049568,0.6997878489875353,0.9054643321372676,0.6617891024566622,0.9252334715769405,0.6252626060350208,0.9400973191057245,0.5900702574463559,0.9515727832307778,0.555839974714009,0.9600014653163451,0.5223773424634878,0.9663969186141564,0.48945745926624484,0.9708288767818203,0.45688984769674273,0.9736952714272099,0.4244987201838037,0.9751729697023297,0.3921605063086906,0.9754651135456557,0.3597500617872911,0.9747261121033678,0.32715852532663975,0.9730072121122335,0.2942807043807457,0.9703834372899041,0.26099841034940885,0.9669395871156276,0.22721241873976547,0.9627031320922017,0.19285388130141673,0.9576734035533205,0.15793621261152335,0.9518083474159689,0.12234315370072509,0.9451571021021211,0.0860045735861846,0.9377340061451716,0.04897927360705291,0.9296362108472142,0.01118458816448187,0.9208700038026664,-0.02743123532841286,0.9114615279228295,-0.06674933616073976,0.9014353746003818,-0.10665154542243262,0.8908161610532949,-0.14720493540952004,0.8796354196522433,-0.18832798941009074,0.8679219665568229,-0.22959744054003609,0.8557068700188958,-0.27108444705486995,0.843017940088503,-0.31268799402993264,0.8298841214161022,-0.353986629707925,0.8163732704976364,-0.3948421347869349,0.8025188498505232,-0.4351261130136647,0.7883531291425737,-0.4746243040771521,0.773927847259488,-0.5130807975143457,0.759309453066241
0.0625,0.03125,0.8535515369753903,0.3535743570131331,0.8220980187046705,0.36322720463316294,0.7912334898639264,0.41648876957993636,0.7602165914386327,0.4671175798159533,0.7283582628482727,0.5076830112010814,0.6960926459105938,0.5391524798016343,0.6639924733919813,0.5633924616421259,0.6324780624975944,0.5820469702605865,0.6016769097807498,0.5967114540710251,0.5716671636540825,0.6082933844930577,0.5424472344682642,0.6175628703366646,0.513750455975101,0.6247564395964731,0.4854963788370538,0.6304301108341135,0.4575028781344507,0.6346755139160821,0.4296481708231932,0.6377486680442629,0.4018047652976337,0.6397971323634483,0.3738891929931046,0.6408916538506949,0.3458132823586556,0.6410946714094439,0.31749440866046513,0.6404188013604836,0.2888552458959185,0.6388956519555236,0.2598091095152602,0.6366028098185782,0.2302805754466832,0.6335757639221019,0.20021502995695492,0.629828963422199,0.1696156495837346,0.6252766812756111,0.1383956092159127,0.6199809037718956,0.10649999989729544,0.6139519994629179,0.07397326019567647,0.6072629691870636,0.04075082273061593,0.5999180924748475,0.006791939836934122,0.5919366656701995,-0.02781666898265036,0.5833401465127226,-0.06298880037522965,0.5741499981658165,-0.09877645870602314,0.5643891361051555,-0.13511960584280142,0.5540829593921899,-0.17169696381988947,0.5432735341719325,-0.20856520193143607,0.5319788135799872,-0.24564937726895925,0.5202251476015126,-0.2826090211288296,0.5080756751459605,-0.3193383616813963,0.4955610175832951,-0.3557397668379143,0.482710668512404,-0.39163176494571134,0.46957247984262446,-0.42678482628715086,0.4562081589200621
0,0.09374999999999999,-0.3535298929173353,0.8535385512457616,-0.20257878099463933,0.6872956692563654,-0.13683160384601575,0.556647590974692,-0.09312326915845533,0.4565587175393424,-0.056457478787005244,0.38263037308942205,-0.022443280021795586,0.330110459705838,0.010532016444379304,0.29447558090860937,0.04341421753967974,0.2714120479670874,0.07525137908322176,0.25773493927762847,0.1062261309369337,0.25098051516007575,0.13627958327129686,0.2490442667711537,0.16529410300532146,0.2508392049929079,0.19320460341350937,0.25480995664893913,0.2199898717210112,0.2606256840530847,0.24561165750960587,0.2675742858402491,0.27004980868151646,0.2752820636584921,0.29332189143895876,0.28341795818666615,0.31544716723337196,0.2917120627804755,0.3364727741773342,0.3000309355151052,0.35642265949069046,0.30822492361880155,0.37529029563737004,0.3160995578744386,0.3930870879733093,0.32356043627525716,0.40982766831476075,0.330584370424921,0.42557974087337413,0.3373172301561847,0.4403416963206708,0.34361266311310984,0.4541352770884867,0.3494306074314325,0.4669613773541114,0.35466637080454994,0.4788437663868816,0.35928617464740115,0.4898012148465353,0.36324074448059496,0.4998642821847594,0.36655052233827806,0.509063473130965,0.36923564028243644,0.5174146396128821,0.37123323016071474,0.5249413950244226,0.3725398871387042,0.5316732174210879,0.373267609158171,0.5376311001922075,0.3733614358434758,0.5428389913340691,0.37282454654966973,0.5473203542269184,0.3717139400532965,0.5510990806006081,0.3700390444232153,0.5541990770409829,0.3678076378842601,0.5566401290557966,0.3650414652744469,0.558437698773897,0.36176878136376955
0.03125,0.09374999999999999,1.8353207574805125E-6,0.7070957772195992,-0.025582515705143527,0.5754095054585897,-0.055519342855869507,0.46903112757779236,-0.07156514943934315,0.3871212059622373,-0.07650800975324867,0.3269508940123392,-0.07409173105769856,0.2848265692428046,-0.06708577761431174,0.2569991208114554,-0.0575363643249051,0.23981856127364168,-0.04610104847215092,0.23043904914743685,-0.03364602826724034,0.22675487409189551,-0.020743521924858725,0.22695016375213506,-0.007444910696752817,0.23010003021861647,0.005858173006124277,0.23487146625827926,0.019111424800454628,0.24100913301710383,0.03212501923788305,0.24792078673413437,0.04477314542224646,0.25531195164352066,0.05698569264508575,0.26291300039124155,0.06869959799444463,0.270507740111554,0.07990766939440443,0.277988276826173,0.09057864385279975,0.28523568088435175,0.10065483929423999,0.29209288099946606,0.11011242763919023,0.29848454892066767,0.11894168374743787,0.3043944890361553,0.12719124983608132,0.3099488935948423,0.1348192859494766,0.3150293709247314,0.14181600019083132,0.3196063647571881,0.14814307773284843,0.32359587087326797,0.15379349963726044,0.3269736263562217,0.15875340826408135,0.3297023137649314,0.16303413932927321,0.3318013151111066,0.16664691533268675,0.33328975987207254,0.16957264327262508,0.33411915723316304,0.171812973443038,0.334290088480738,0.1734065342237157,0.333900479959535,0.17433845615672366,0.33290742459855244,0.17461249928355074,0.331317057608662,0.17426279612122647,0.3291833382619549,0.17329663311308557,0.3265179543907064,0.17172036562877394,0.32333112777201156,0.16955243699959174,0.3196465773730446,0.1668194540672264,0.31549496659567455
