X,Y,u (1) @ t=0,u (1) @ t=0.05,u (1) @ t=0.1,u (1) @ t=0.15,u (1) @ t=0.2,u (1) @ t=0.25,u (1) @ t=0.3,u (1) @ t=0.35,u (1) @ t=0.4,u (1) @ t=0.45,u (1) @ t=0.5,u (1) @ t=0.55,u (1) @ t=0.6,u (1) @ t=0.65,u (1) @ t=0.7,u (1) @ t=0.75,u (1) @ t=0.8,u (1) @ t=0.85,u (1) @ t=0.9,u (1) @ t=0.95,u (1) @ t=1,u (1) @ t=1.05,u (1) @ t=1.1,u (1) @ t=1.15,u (1) @ t=1.2,u (1) @ t=1.25,u (1) @ t=1.3,u (1) @ t=1.35,u (1) @ t=1.4,u (1) @ t=1.45,u (1) @ t=1.5,u (1) @ t=1.55,u (1) @ t=1.6,u (1) @ t=1.65,u (1) @ t=1.7,u (1) @ t=1.75,u (1) @ t=1.8,u (1) @ t=1.85,u (1) @ t=1.9,u (1) @ t=1.95,u (1) @ t=2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03125,0,0.19135364006826608,0.2933624997495759,0.35054333608718347,0.39356041129008124,0.429962237800578,0.4627953789455871,0.4917378521678206,0.5181574609884226,0.5445770698090246,0.5663859444789894,0.5881948191489541,0.6083159682959791,0.626289103141081,0.6442622379861828,0.6608344598737533,0.6763456308796418,0.6909312515700365,0.7045913219449377,0.7171160342418601,0.7285947365504164,0.7390501762844973,0.7484823534441032,0.7573501388761588,0.7654581192505465,0.772756543666948,0.7792454121253631,0.7853359563765601,0.7908530505296566,0.7957521087279188,0.8000331309713468,0.803918081716111,0.8073767791336186,0.810422791468434,0.8130910423382681,0.8154753399614226,0.8176026010658912,0.8195113487675916,0.8212457715157109,0.8227379239427237,0.8240472420004755,0.8252110596215553
0,0.031249999999999997,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486
0.03125,0.03125,0.38268633418799824,0.39882085604960427,0.4108080289508963,0.42708045701346137,0.4458074553266581,0.46487171754144807,0.4833835326390065,0.5014108072748281,0.5194380819106497,0.5355800596187882,0.5517220373269266,0.566929058971775,0.5809461365360726,0.5949632141003701,0.6080687646875345,0.6204839251276418,0.6322968610849709,0.6435075725595215,0.6538650588912082,0.6634762104505516,0.6723682407964509,0.680541149928906,0.688193809545776,0.6952415287563555,0.7016627458378142,0.7074574607901518,0.7128883032115717,0.7178434304676675,0.7222943681869501,0.7262411163694195,0.7298422178572169,0.7330761146361962,0.735952498114131,0.7384963132290774,0.740785268961417,0.7428371356082349,0.7446800834682724,0.7463473593098642,0.7478038532008734,0.7490921067771665,0.7502411882982956
0,0.06249999999999999,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373
0.03125,0.0625,0.5448964570567931,0.5587921142140536,0.5730726416991839,0.5867715684293116,0.599057763920141,0.6105501230235209,0.6211625796971749,0.6312024899074993,0.6412424001178236,0.6501605949171957,0.6590787897165677,0.6675324234251491,0.6753947975636331,0.6832571717021171,0.6906774356574825,0.6977628455470926,0.7045561636138178,0.7110573898576581,0.7171371820010141,0.7228506213491375,0.7282117312264627,0.7332205116329897,0.7379332719594585,0.7423260324616007,0.7463926880601671,0.7501332387551577,0.753650935646772,0.7569018085384643,0.7598746629182536,0.7625694987861394,0.7650570887391136,0.7673278094058108,0.769385986973951,0.7712427567179123,0.7729367357935809,0.7744753226002904,0.7758713323250319,0.7771402242080125,0.7782765443847233,0.7792985957747278,0.7802205592418473
0.0625,0,0.353567652024296,0.46573475883533283,0.5254319950748766,0.5714010199756901,0.6117579410684651,0.6488257965290579,0.6819684268225673,0.7125191927426745,0.7430699586627816,0.7683194099009384,0.7935688611390952,0.8167834632748406,0.8374082574620626,0.8580330516492846,0.8769590741209123,0.8945984476134459,0.9111154824989535,0.9265101787774354,0.9405192826781691,0.9532549026437536,0.9647455807186301,0.9749913169027986,0.9846436938485612,0.9934252305679967,1.001265282295151,1.0081638490300242,1.0146163386860563,1.020411778370154,1.0254964558234463,1.0298703710459327,1.0338104333669653,1.037278989776425,1.0402929671894028,1.0428959341831645,1.0452090668140182,1.0472653809082608,1.0491131890335872,1.0508082704336754,1.0522315170593608,1.0534624886207382,1.0545462738500337
0.0625,0.03125,0.5448985526355179,0.563341052249301,0.576489787190514,0.594005139444767,0.6144336167519684,0.6355263420505931,0.6563006823979736,0.6767254518767825,0.6971502213555913,0.7155782999961138,0.7340063786366362,0.7513550323023683,0.7673298723638218,0.7833047124252751,0.7982038586439868,0.8122882748010444,0.8256620052797579,0.838325050080127,0.8499611212545374,0.8607049122173421,0.8705907149926676,0.8796185295805138,0.8880707870626819,0.8958272122057522,0.9028571837560718,0.9091607017136408,0.9150548961772876,0.9204047150967287,0.925175775141577,0.9293680763118324,0.933173113947067,0.9365648492858727,0.9395549880564777,0.9421736599028261,0.9445223680198146,0.9466215369647349,0.948505659304368,0.9502160945104022,0.9516893835498278,0.9529811386904643,0.954126312057837
0,0.09374999999999999,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326
0.03125,0.09374999999999999,0.6532824277222503,0.665856970289152,0.6786576133277774,0.6903569082269667,0.7005637363026804,0.7097900381077337,0.7178416281412691,0.7251169757825884,0.7323923234239076,0.7383103020010134,0.7442282805781193,0.749686879794499,0.7545608143699547,0.7594347489454104,0.7639532264463503,0.768202480909351,0.7722168932248121,0.7759964633927338,0.7795184618658457,0.7827925681793678,0.7858212466769123,0.7886044973584793,0.7912514959050946,0.793715749096411,0.7959854200758042,0.7980605088432744,0.80003619175815,0.801871937308243,0.8035574264471436,0.8050926591748515,0.8065240023168383,0.8078451510997952,0.8090589398352984,0.8101726638233038,0.8111989551696835,0.8121443834971199,0.8130165703338713,0.8138236506664488,0.8145590687745529,0.8152329572275625,0.8158525529983773
