X,Y,u (1) @ t=0,u (1) @ t=0.05,u (1) @ t=0.1,u (1) @ t=0.15,u (1) @ t=0.2,u (1) @ t=0.25,u (1) @ t=0.3,u (1) @ t=0.35,u (1) @ t=0.4,u (1) @ t=0.45,u (1) @ t=0.5,u (1) @ t=0.55,u (1) @ t=0.6,u (1) @ t=0.65,u (1) @ t=0.7,u (1) @ t=0.75,u (1) @ t=0.8,u (1) @ t=0.85,u (1) @ t=0.9,u (1) @ t=0.95,u (1) @ t=1,u (1) @ t=1.05,u (1) @ t=1.1,u (1) @ t=1.15,u (1) @ t=1.2,u (1) @ t=1.25,u (1) @ t=1.3,u (1) @ t=1.35,u (1) @ t=1.4,u (1) @ t=1.45,u (1) @ t=1.5,u (1) @ t=1.55,u (1) @ t=1.6,u (1) @ t=1.65,u (1) @ t=1.7,u (1) @ t=1.75,u (1) @ t=1.8,u (1) @ t=1.85,u (1) @ t=1.9,u (1) @ t=1.95,u (1) @ t=2
0,0,1.000021087277021,1.1422362182012877,1.1950022403899945,1.225279503694673,1.2468153589961501,1.2640169574226428,1.2772239812548738,1.2879410750572577,1.2986581688596417,1.3059459390953272,1.313233709331013,1.3195717663959083,1.324701097607071,1.3298304288182334,1.334352412564455,1.3384143915975368,1.3420751104132953,1.34533456901173,1.3482729110541025,1.3508560068068731,1.3530751670727883,1.3549303918518485,1.3567186792495984,1.3583135505646087,1.3596828051826042,1.360826443103585,1.361937938269623,1.3629348984617211,1.3637963471831795,1.3645222844339977,1.3651865738123152,1.3657791716449386,1.3663045930663231,1.366774459685211,1.3671925274428836,1.3675714874897162,1.3679224806218848,1.3682558908735745,1.3685491979176607,1.368817259990236,1.3690684497474956
0.03125,0,0.9619521674846534,1.036777961205547,1.0635791378938133,1.0822182649494567,1.097974082511492,1.1117311262571636,1.1232088002608631,1.1331946771132855,1.143180553965708,1.1506759508611577,1.1581713477566076,1.164871654064819,1.1705600268983638,1.1762483997319084,1.1813676219431226,1.1860557697136394,1.1903678930243708,1.1943039918753175,1.1978818240136955,1.2010938271797924,1.2039380760738916,1.2064145706959926,1.2087689541125477,1.2108966175214129,1.2127709282354282,1.2143918862545933,1.2159442917024383,1.2173494461657015,1.2185873135654157,1.2196578939015812,1.220640277359617,1.2215237095761395,1.222313025176463,1.2230206681142173,1.2236578971350718,1.2242373173524395,1.224771300270553,1.2252721033638623,1.2257173880339725,1.2261241159893315,1.2265024299154474
0,0.031249999999999997,0.9619513421612897,1.030843865105167,1.055034282125642,1.071989598540391,1.0864987332186644,1.099243031399811,1.1099378004776501,1.1192863504500796,1.128634900422509,1.1357109192758288,1.1427869381291484,1.1491309155704905,1.1545432039420425,1.1599554923135944,1.1648393802811612,1.169323058006175,1.17345763398437,1.1772431082157462,1.1806921103308012,1.1837992619138646,1.1865631936570102,1.1889839055602376,1.1912849380349386,1.193371094847797,1.1952181396874435,1.1968260725538782,1.1983655530141557,1.1997639045089832,1.2010026240823195,1.202081711734165,1.2030747561512756,1.2039717510417955,1.204777194735396,1.2055026655865957,1.2061588424788094,1.2067574260729967,1.2073099397408023,1.2078278203150539,1.208290860549696,1.208714800111359,1.209109141493434
0.03125,0.03125,0.9238830738269792,0.929466071443566,0.9278555033732914,0.9323938484404205,0.940321739189916,0.9488973562551487,0.9572938689067776,0.9654527180297166,0.9736115671526554,0.9806463448476561,0.9876811225426568,0.9942004949990152,1.0000638971516467,1.0059272993042783,1.0113386743234078,1.0164076841827552,1.0211780503228225,1.02564977274361,1.029762399939655,1.033541675603485,1.0369941539035388,1.0401198348398164,1.043064432407548,1.045765893292074,1.0482084191429424,1.0503920099601531,1.0524637862202342,1.0543610956487177,1.056067987404073,1.0575844614862997,1.0589844303105493,1.060257843565689,1.0614092193702604,1.0624501870138157,1.0633999578042834,1.0642691300590363,1.0650697965412885,1.0658147794861463,1.0664865203293952,1.0671019723642994,1.0676721007082888
0,0.06249999999999999,0.8535617787990153,0.9120007608449582,0.9388584213041966,0.9575804774524778,0.9725777364406568,0.9856810538079156,0.9968980437426741,1.00691636631149,1.0169346888803061,1.0250154264198403,1.0330961639593745,1.040529884544709,1.0471401290065165,1.053750373468324,1.059856283923682,1.0655802120158038,1.0709709384651869,1.0760284632718309,1.080712211255156,1.0850394616369958,1.089014613589314,1.0926376671121105,1.096075437798223,1.0992568860714167,1.1021639257403673,1.1047965568050744,1.1073001975373602,1.1096129205584269,1.1117189595802341,1.1136183146027825,1.1153828117414482,1.1170026843717002,1.1184823230807355,1.1198330289022351,1.121075879161643,1.1222208455520453,1.123279826712342,1.1242656618660758,1.1251616557691095,1.125984663622393,1.1267457192663568
0.03125,0.0625,0.8154953729451719,0.8246573248119261,0.8308018604215162,0.8391529015055965,0.8483708278090656,0.8576495721562157,0.8666331239049917,0.8753756365920451,0.8841181492790985,0.8920142082010447,0.8999102671229908,0.9073938413099903,0.9143524349252393,0.9213110285404883,0.9278673327413013,0.9341189431097219,0.9401047703026428,0.9458248143200644,0.9511706997194366,0.9561885789340059,0.9608902020583264,0.9652755690923981,0.9694197254349821,0.9732907124829551,0.9768803937940516,0.9801887693682717,0.9833228236229996,0.9862369965026948,0.9889196887281255,0.9913709002992915,0.9936555319850638,0.995764758841506,0.9977025481231939,0.9994791112382075,1.0011233243304059,1.0026428608526228,1.0040490731510152,1.0053551093205013,1.0065497679471573,1.0076495080735859,1.0086659893577876
0.0625,0,0.8535649584288606,0.9344439867712456,0.9707303648712239,0.9954616413077962,1.0150212158028282,1.0319109988305453,1.0461342497054393,1.0586619288023051,1.071189607899171,1.0809941024683043,1.0907985970374374,1.0997164361748406,1.107505804762769,1.1152951733506975,1.1224175232384859,1.1290346734448262,1.1352111400490656,1.1409469230512044,1.1462133236393268,1.1510225634013687,1.155377753870217,1.159278895045871,1.1629792137482498,1.1663708715812406,1.169426413625098,1.172145839879822,1.1747315544098538,1.1770973620416993,1.1792213180723965,1.181103422501945,1.1828392598694106,1.1844158329759449,1.1858389847138056,1.1871237542381758,1.1882960844463244,1.1893695318467057,1.1903598021185122,1.191283649998452,1.1921143952215907,1.192874698640404,1.1935786598965672
0.0625,0.03125,0.8154958941062862,0.825555045424832,0.83142620821158,0.8404666851609883,0.8509750674922202,0.8616709299990558,0.8720437548235145,0.8821347060685324,0.8922256573135503,0.9012484864691389,0.9102713156247276,0.9187773708558107,0.9266257138193412,0.9344740567828717,0.9418298212113415,0.948812506865635,0.9554697574412678,0.9618015729382401,0.9676884432400276,0.9731812625579518,0.9782929882109057,0.9830236201988896,0.9874868436941939,0.991634245078366,0.9954534985745288,0.9989446041826826,1.002248784761894,1.0053058995789617,1.0081006372136212,1.0106329976658732,1.012984396870745,1.0151437642188337,1.0171160765038874,1.0189141436101528,1.0205725101515588,1.0221010306117575,1.0235138434756779,1.0248271783435141,1.0260235999788434,1.0271239155901213,1.028142296913214
0,0.09374999999999999,0.6913469364812633,0.7331799369784984,0.7577174964216282,0.77731576032748,0.7944103663877365,0.8100434791232077,0.8240077579434978,0.8368795370082903,0.8497513160730827,0.8606281885918892,0.8715050611106956,0.8816632781173775,0.890906842654083,0.9001504071907885,0.9087984562779358,0.9169954622153911,0.9247990250704214,0.9322091448430269,0.9391366379414235,0.945619483816211,0.9516673517763343,0.9572802418217937,0.9626195692235213,0.9676165941697902,0.972253815973625,0.9765312346350258,0.9805961361812379,0.9843857978368734,0.9878842508113479,0.9910914951046614,0.9940859089280849,0.9968568347295993,0.9994090636129579,1.001754927510644,1.0039254752978526,1.005930493852933,1.0077834592377517,1.0094996482858063,1.011060899027148,1.0124870351684598,1.013791289495868
0.03125,0.09374999999999999,0.6532833381263142,0.6677578512842801,0.6802476292261971,0.6935210531561405,0.7069807518604524,0.7201712118641059,0.7327037041914792,0.7447595161433702,0.7568153280952612,0.7676272701622824,0.7784392122293036,0.7887065603218966,0.7982807888106719,0.8078550172994473,0.8169167618013262,0.8255903511482249,0.8339253543515607,0.841921771411334,0.8494443695388856,0.8565507385544235,0.8632555404331709,0.8695587751751279,0.8755487048885197,0.8811877425429059,0.8864663187368361,0.8913844334703104,0.8960537890393879,0.9004268162472001,0.9044914043008433,0.9082475532003174,0.9117643355812984,0.915032359226283,0.9180558464077453,0.9208456649302171,0.923437579840829,0.9258390735178081,0.9280625356844767,0.9301227514472513,0.9320074507212192,0.9337350974682382,0.9353188229648324
