X,Y,u (1) @ t=0,u (1) @ t=0.05,u (1) @ t=0.1,u (1) @ t=0.15,u (1) @ t=0.2,u (1) @ t=0.25,u (1) @ t=0.3,u (1) @ t=0.35,u (1) @ t=0.4,u (1) @ t=0.45,u (1) @ t=0.5,u (1) @ t=0.55,u (1) @ t=0.6,u (1) @ t=0.65,u (1) @ t=0.7,u (1) @ t=0.75,u (1) @ t=0.8,u (1) @ t=0.85,u (1) @ t=0.9,u (1) @ t=0.95,u (1) @ t=1,u (1) @ t=1.05,u (1) @ t=1.1,u (1) @ t=1.15,u (1) @ t=1.2,u (1) @ t=1.25,u (1) @ t=1.3,u (1) @ t=1.35,u (1) @ t=1.4,u (1) @ t=1.45,u (1) @ t=1.5,u (1) @ t=1.55,u (1) @ t=1.6,u (1) @ t=1.65,u (1) @ t=1.7,u (1) @ t=1.75,u (1) @ t=1.8,u (1) @ t=1.85,u (1) @ t=1.9,u (1) @ t=1.95,u (1) @ t=2
0.6562499999999997,0.3437499999999999,1.2767231761484537e-15,1.200810248758945e-15,1.2687033870327792e-15,1.3326795992575356e-15,1.3847009794568113e-15,1.4407498530433406e-15,1.4986878593612878e-15,1.5575074301415426e-15,1.6163270009217973e-15,1.6790757101973874e-15,1.7418244194729776e-15,1.8049635341410817e-15,1.8685995283996573e-15,1.932235522658233e-15,1.9986912609678573e-15,2.067282672229465e-15,2.137737022214017e-15,2.210054310921513e-15,2.2805856586289525e-15,2.3508849660529482e-15,2.421347845711903e-15,2.4919742976058168e-15,2.562036954106744e-15,2.6318455697596688e-15,2.701479005957936e-15,2.770937262701544e-15,2.8394215162603785e-15,2.9072719512557215e-15,2.974575176370682e-15,3.0413311916052604e-15,3.108913045683526e-15,3.1771340369958864e-15,3.246078097272712e-15,3.3159612603311505e-15,3.3813844875987627e-15,3.4433273277154004e-15,3.5016625763206144e-15,3.555722798567528e-15,3.610992211090332e-15,3.665966902365802e-15,3.720355475734474e-15
0.375,0.2812499999999999,-0.6913427249853328,-0.7037082015289972,-0.7155547028910461,-0.7269269825441577,-0.7377556864168089,-0.7481743956880892,-0.7580155326021825,-0.7674642224004601,-0.7769129121987376,-0.7854980279670164,-0.7940831437352952,-0.8023072311044254,-0.8100718277837301,-0.8178364244630348,-0.82525903268467,-0.8324226189930704,-0.8393602615530104,-0.84607196036449,-0.8524602039462938,-0.8585665182384479,-0.8644014754619035,-0.8699650756166607,-0.8752972088738601,-0.8803808877276842,-0.8852117872750772,-0.8897899075160394,-0.8941756019535952,-0.8983431686302343,-0.902286064002969,-0.9060042880717988,-0.9095383455611906,-0.9128827288026098,-0.9160399137690884,-0.919016273424736,-0.921836169971356,-0.9245035302693076,-0.9270258269289272,-0.9294122633191144,-0.9316592958800743,-0.9337778612564916,-0.9357763836229356
0.0937499999999999,0.5937499999999992,0.9238795238229484,0.9235612889169768,0.9237805671754994,0.9243858562697724,0.9253641538318944,0.9265809545237208,0.9280560012227268,0.9296982611528596,0.9313405210829924,0.9332218062488824,0.9351030914147724,0.9370409156834144,0.9390506988101048,0.9410604819367948,0.943085812993446,0.9451229200456752,0.9471702992503626,0.9492279506075084,0.9512543008884862,0.9532670543408072,0.9552707183450714,0.9572652929012788,0.9591931238670212,0.9610787636583836,0.962928463152952,0.9647422223507268,0.9664820133551648,0.9681640306095408,0.9697923971085992,0.9713671128523392,0.972876893777007,0.9743232742439314,0.9757055644807984,0.9770219890667332,0.9782791602848632,0.9794741621882634,0.9806057320796792,0.9816734142493876,0.982686119578592,0.9836421187264358,0.9845415285442216
0.6562499999999998,0.1562499999999999,0.9238794903947168,0.9235835904240582,0.92378123843482,0.9243739208132392,0.9253470602198643,0.9265495105103094,0.927990177642618,0.9295836965150026,0.9311772153873872,0.932969017306546,0.9347608192257048,0.936590925075094,0.9384697813811392,0.9403486376871848,0.9422286365893991,0.9441095008934692,0.9459911200840144,0.9478734941610352,0.9497182976159524,0.9515418516321889,0.9533483114716652,0.9551376771343816,0.9568654673467,0.9585506247672524,0.9601979720676588,0.9618075092479196,0.9633541114064104,0.964848478156602,0.9662933335470693,0.9676886775778116,0.9690287170624924,0.9703142397351482,0.971544891469851,0.972719760773705,0.973844466328204,0.9749172086937627,0.9759374755540228,0.9769053828657888,0.9778269936660392,0.97870161525168,0.9795297271126676
0.8124999999999983,0.9687499999999992,-0.5448974693431651,-0.5615327387163831,-0.5752574837341741,-0.5910008729964475,-0.6080517033852522,-0.6253565281770582,-0.6424457518284281,-0.6593275618159449,-0.6762093718034617,-0.6920274301319655,-0.7078454884604694,-0.7230665115523289,-0.7375276716157324,-0.7519888316791358,-0.7657940714927962,-0.779102517586646,-0.7919776125641222,-0.8044193564252251,-0.816155656994114,-0.8273023866094572,-0.8378890455779496,-0.8479156338995916,-0.8574397277323578,-0.8664368078703747,-0.8749006318911491,-0.8828311997946814,-0.8903528846486415,-0.8974127213202623,-0.903997225248183,-0.910106396432404,-0.9158368290870889,-0.9211753887218546,-0.9261279799483848,-0.9307098007829152,-0.9349983099164432,-0.9390002394105822,-0.9427345931524554,-0.9462263651771808,-0.9494491048086644,-0.9524348013256896,-0.9552053040507676
0.0312499999999999,0.906249999999998,-0.2705977467088512,-0.2791483613214081,-0.2903871661084446,-0.2992292452217409,-0.3062123520598515,-0.3124502184299308,-0.3180654125236002,-0.3233028967014283,-0.3285403808792565,-0.333307130768287,-0.3380738806573175,-0.3427157052859307,-0.3471985341285581,-0.3516813629711854,-0.3560792989820535,-0.3604129371980424,-0.3646904887122876,-0.368911953524789,-0.373074209041956,-0.3771785850419085,-0.3812254200770812,-0.3852147141474744,-0.3891570500172725,-0.3930479209430094,-0.3968861795385534,-0.4006718258039043,-0.404394872015274,-0.408059571514052,-0.4116670071719307,-0.4152171789889103,-0.4186962879783861,-0.4221062104707205,-0.4254461029613802,-0.4287137943345872,-0.4318979413403497,-0.4349976200525858,-0.4380100986812442,-0.4409317629780991,-0.4437585820847891,-0.4464869984020493,-0.4491133722151072
0.2812499999999999,0.2499999999999999,-0.191342334672124,-0.1990975246843534,-0.2069052550909675,-0.2147406619341682,-0.2225709644798098,-0.2303658466895676,-0.2380508526950687,-0.2456548283998745,-0.2532588041046802,-0.2605851780573382,-0.2679115520099961,-0.2750826026679139,-0.282055969132526,-0.289029335597138,-0.2958197988897689,-0.3024717313972787,-0.3090028240712913,-0.3154130769118068,-0.321607326016032,-0.3276260975914527,-0.3334797093339384,-0.339168161243489,-0.3446501404927417,-0.349943240435525,-0.355051940219664,-0.3599762398451587,-0.3647103420713968,-0.3692567156934676,-0.3736159892497535,-0.3777881627402544,-0.3817834051746113,-0.3856003338120412,-0.3892395702638243,-0.3927027145095758,-0.3960067309710465,-0.3991511304331808,-0.4021384520733019,-0.4049727132936735,-0.4076627561637226,-0.4102119420469947,-0.4126245832680354
0.1562499999999999,0.4062499999999996,1.013539949149857e-09,-2.5913633581751525e-07,1.6663483465356121e-07,-4.4416241502891534e-08,3.1507911201531586e-08,1.5820628389566124e-07,9.089951411893768e-07,2.142541944955735e-06,3.376088748722093e-06,8.244110582664766e-06,1.311213241660744e-05,2.1756838971459985e-05,3.520823517110689e-05,4.865963137075377e-05,6.960062774499386e-05,9.621424412462084e-05,0.00012777606357942842,0.00016428608610941648,0.00021649573601087465,0.0002798264447403384,0.0003531125399914662,0.0004363540217642583,0.0005473198227405941,0.0006784429197999858,0.0008277968004944355,0.0009953814648239426,0.0012053791918261,0.0014474917903908,0.0017190974113376,0.0020201960546665,0.0023689035827524,0.0027627566739335,0.0032028627147501,0.0036920720329665,0.0042413342656218,0.0048523984291781,0.0055286099460239,0.006274093479399,0.0070943389248695,0.0079932853069079,0.0089751407426835
0.6562500000000001,0.0625,0.8154939365839396,0.8225186084408362,0.8293199755207609,0.8360358402567356,0.842437918329616,0.8487089530279959,0.8548499818045167,0.8609084750046041,0.8669669682046914,0.8727849321902853,0.8786028961758792,0.8842748371081794,0.889760930518106,0.8952470239280327,0.9005503128886737,0.9057151458367216,0.9107592041750407,0.9156824879036308,0.9203816348922096,0.9249006626202524,0.9292507776376524,0.9334319799444096,0.9374117816522096,0.9412040179534312,0.94481221119364,0.9482363613728358,0.9514888529873564,0.9545644120136126,0.9574616957211892,0.9601807041100856,0.9627442114615944,0.9651491210210984,0.9673968249349968,0.9694909064810238,0.9714559498596164,0.973292682728018,0.9750059721084864,0.9766027055384052,0.9780874762934524,0.979467483875434,0.9807494755780902
0.8437499999999987,0.7812499999999998,-0.6532825712918493,-0.666628484029043,-0.6794409985393279,-0.6917605897474891,-0.7035096772340922,-0.7148236562832538,-0.7255194375445833,-0.735794610242165,-0.7460697829397467,-0.7554122577472157,-0.7647547325546846,-0.7737059240255345,-0.7821591185225057,-0.7906123130194769,-0.7986943124235572,-0.8064951688212354,-0.8140507853319616,-0.8213611619557354,-0.8283206940743381,-0.8349743541462736,-0.8413335918525782,-0.8473984071932519,-0.8532140889598174,-0.8587613506065555,-0.8640352819105402,-0.8690358828717716,-0.8738298767918136,-0.8783888490903057,-0.8827055656089934,-0.8867800263478767,-0.8906567653812129,-0.8943297271457872,-0.8978016339207493,-0.9010794926432064,-0.9041899283233948,-0.90713728031222,-0.9099297547604778,-0.9125774452890536,-0.9150758079567324,-0.9174369267408644,-0.9196700004973548
