X,Y,u (1) @ t=0,u (1) @ t=0.05,u (1) @ t=0.1,u (1) @ t=0.15,u (1) @ t=0.2,u (1) @ t=0.25,u (1) @ t=0.3,u (1) @ t=0.35,u (1) @ t=0.4,u (1) @ t=0.45,u (1) @ t=0.5,u (1) @ t=0.55,u (1) @ t=0.6,u (1) @ t=0.65,u (1) @ t=0.7,u (1) @ t=0.75,u (1) @ t=0.8,u (1) @ t=0.85,u (1) @ t=0.9,u (1) @ t=0.95,u (1) @ t=1,u (1) @ t=1.05,u (1) @ t=1.1,u (1) @ t=1.15,u (1) @ t=1.2,u (1) @ t=1.25,u (1) @ t=1.3,u (1) @ t=1.35,u (1) @ t=1.4,u (1) @ t=1.45,u (1) @ t=1.5,u (1) @ t=1.55,u (1) @ t=1.6,u (1) @ t=1.65,u (1) @ t=1.7,u (1) @ t=1.75,u (1) @ t=1.8,u (1) @ t=1.85,u (1) @ t=1.9,u (1) @ t=1.95,u (1) @ t=2
0,0,1.3645434569305328E-5,0.1025417003863126,0.15575319382974379,0.1979455590041932,0.23723381333680843,0.2753552240902969,0.3124329828372496,0.3488653589446506,0.38529773505205156,0.42006487303292966,0.4548320110138078,0.4885695513094255,0.5209966945510753,0.5534238377927251,0.5844596403157333,0.6144416419667471,0.6435044174558678,0.6716479667830954,0.6979260812959338,0.7227417105062324,0.746197442609921,0.7682932776069998,0.7890273830568438,0.8084005393169919,0.826412945061148,0.8430646002893123,0.8585623433431606,0.8728180906815096,0.8858094168358692,0.8975363218062397,0.9082526460090029,0.9179238732514796,0.9265655202921148,0.9342175260734505,0.9412143676703,0.9475559339217985,0.9533001682991459,0.9585333520165722,0.963020902137096,0.9668927296838836,0.9702155020854685
0.03125,0,0.1913503277898422,0.2520263331619887,0.2852341323591139,0.3153206142800142,0.34585456869192,0.37653253304123957,0.4071333016677104,0.43765186400430267,0.46817042634089495,0.4976695673575407,0.5271687083741864,0.5558499868944975,0.5834903495103823,0.611130712126267,0.6376176464827541,0.6632309747632807,0.6880822600605901,0.7121715023746824,0.7347059357811004,0.7560231651426068,0.7762091423533956,0.7952638674134667,0.8131573226845481,0.8299022913859185,0.8455020280379724,0.8599565326407091,0.8734333985012632,0.8858612548483772,0.8972219311707337,0.9075154274683328,0.9169473476585552,0.9254897345526719,0.9331551563081365,0.9399759623953754,0.9462199746683279,0.9518875240155258,0.9570253538646204,0.9617028626246168,0.9657568221869028,0.9692882625730488,0.9723523621969419
0,0.031249999999999997,0.19135032778984218,0.2520263331619888,0.285234132359114,0.3153206142800142,0.34585456869192,0.37653253304123957,0.4071333016677104,0.43765186400430267,0.4681704263408949,0.49766956735754064,0.5271687083741864,0.5558499868944973,0.5834903495103821,0.6111307121262669,0.637617646482754,0.6632309747632807,0.6880822600605903,0.7121715023746825,0.7347059357811007,0.7560231651426071,0.7762091423533958,0.7952638674134669,0.8131573226845482,0.8299022913859186,0.8455020280379725,0.8599565326407091,0.8734333985012632,0.8858612548483772,0.8972219311707337,0.9075154274683328,0.9169473476585552,0.9254897345526719,0.9331551563081365,0.9399759623953754,0.9462199746683279,0.9518875240155257,0.9570253538646204,0.9617028626246168,0.9657568221869027,0.9692882625730488,0.9723523621969418
0.03125,0.03125,0.3826868417074051,0.3999000721154707,0.41202741549514726,0.4291577223040256,0.4502563877374064,0.47293986650607406,0.4966926385153596,0.5210483865512782,0.5454041345871967,0.5696369862384395,0.5938698378896822,0.6175763171907627,0.6406128680461819,0.6636494189016011,0.6858092303555416,0.7073049997575165,0.7282215280115799,0.7485588151177319,0.7676422824554779,0.7857592040051552,0.8029827177617578,0.8193128237252858,0.8346507586499338,0.8490385815483529,0.8624870003581471,0.8749960150793167,0.8866774956910249,0.897483801587391,0.9074028037952645,0.9164345023146452,0.9247349847510012,0.9322830269433344,0.9390881702156967,0.9451749732021908,0.9507563964601917,0.955831380492625,0.9604360005674513,0.9646244582483574,0.9682925800636318,0.9715161027734254,0.9743395467913422
0,0.06249999999999999,0.3535614307487308,0.4164436163083522,0.45346523207366685,0.48419119372104863,0.5123143641696941,0.5390844022678072,0.5643861527180994,0.5887367581914421,0.6130873636647847,0.6353836585145839,0.6576799533643832,0.6790357983871935,0.6991947072665632,0.7193536161459329,0.7385142292661968,0.7569187336006267,0.7746636873542521,0.7917490905270729,0.8077339941190491,0.8228061793176045,0.8370134539316106,0.8503558179610681,0.8629361646368071,0.8747106761634332,0.885668196829258,0.8958087266342812,0.9053138224365601,0.9141061669899103,0.9221660758510773,0.9294935490200611,0.936243340824471,0.9423944083970368,0.947956211561194,0.9529530991747278,0.9575364303708565,0.9617132836640457,0.9655157717969342,0.9689882272696478,0.9720559865427111,0.9747795627162101,0.977196014299672
0.03125,0.0625,0.5448976699446463,0.561475699788988,0.5752376579378403,0.5912141944477709,0.6084945729534939,0.6261555946495103,0.6438816829242975,0.6616019279314762,0.6793221729386549,0.6963738091493765,0.7134254453600981,0.729975248168015,0.7458863539178167,0.7617974596676184,0.7770562302671129,0.7918209224995936,0.8061546322067658,0.8200573593886291,0.8331421483657862,0.8455737868958937,0.8573942288175155,0.8686034741306515,0.8791683787990797,0.8891030574403117,0.898411103539646,0.9070925170970826,0.9152388671093508,0.922811158284624,0.9297994626877134,0.9362037803186187,0.9421260400818566,0.9475523820974363,0.9524890370760242,0.9569520423875509,0.9610585769954271,0.9648109254449612,0.9682313076899965,0.9713516745958334,0.9741362303267974,0.9766261376704565,0.9788492062713805
0.0625,0,0.3535614307487308,0.4164436163083522,0.45346523207366685,0.4841911937210486,0.5123143641696942,0.5390844022678073,0.5643861527180996,0.5887367581914421,0.6130873636647847,0.6353836585145841,0.6576799533643835,0.6790357983871936,0.6991947072665633,0.7193536161459329,0.7385142292661968,0.7569187336006266,0.7746636873542521,0.7917490905270729,0.807733994119049,0.8228061793176044,0.8370134539316108,0.8503558179610681,0.8629361646368073,0.8747106761634335,0.8856681968292582,0.8958087266342815,0.9053138224365603,0.9141061669899105,0.9221660758510773,0.9294935490200611,0.9362433408244709,0.9423944083970367,0.947956211561194,0.9529530991747277,0.9575364303708563,0.9617132836640456,0.965515771796934,0.968988227269648,0.9720559865427114,0.9747795627162102,0.9771960142996723
0.0625,0.03125,0.5448976699446463,0.561475699788988,0.5752376579378403,0.5912141944477709,0.608494572953494,0.6261555946495104,0.6438816829242976,0.6616019279314763,0.679322172938655,0.6963738091493766,0.7134254453600981,0.729975248168015,0.7458863539178167,0.7617974596676184,0.7770562302671129,0.7918209224995936,0.8061546322067658,0.8200573593886291,0.8331421483657862,0.8455737868958937,0.8573942288175155,0.8686034741306515,0.8791683787990797,0.8891030574403118,0.8984111035396461,0.9070925170970827,0.9152388671093509,0.9228111582846241,0.9297994626877134,0.9362037803186186,0.9421260400818564,0.9475523820974362,0.9524890370760242,0.9569520423875509,0.9610585769954271,0.9648109254449613,0.9682313076899967,0.9713516745958335,0.9741362303267975,0.9766261376704566,0.9788492062713806
0,0.09374999999999999,0.46194778691790706,0.5259757250870406,0.5632099106991094,0.593342405900948,0.6202605073475481,0.6452838353997596,0.6680658153707496,0.6893703076634775,0.7106747999562054,0.7290341437393052,0.747393487522405,0.7646091137938034,0.7803690995957636,0.7961290853977239,0.8108809138667381,0.8248691643980612,0.8381913490381675,0.8508474677870566,0.8626101628943948,0.8735762562337408,0.883770397993376,0.8931925881733004,0.902106373496415,0.9103995207644051,0.9180434561708761,0.9250381797158279,0.9316313446090569,0.9377174860149455,0.9432697533060532,0.9482881464823799,0.9529209101148641,0.9571478865066064,0.960978137552599,0.9644349878734257,0.9676051517157377,0.9705033342352657,0.9731567349340233,0.9755986520793024,0.9777786628365759,0.9797414495297921,0.9815151927222451
0.03125,0.09374999999999999,0.6532837750843855,0.6685203573703258,0.6807910487939061,0.6948790355101813,0.7099888468442391,0.7251649103860229,0.7399146828592859,0.754319597053745,0.7687245112482041,0.7818987893143841,0.795073067380564,0.807635548495462,0.819419378945092,0.8312032093947219,0.8423668096784263,0.8530606478967122,0.8633447145994554,0.8732190097866557,0.8824703299832793,0.89118946936666,0.8993995435147539,0.9071005524275614,0.9143796885993274,0.9211998205021376,0.9275514947023759,0.9334347112000423,0.9389835601181229,0.9441409382485056,0.9488923075040856,0.953237667884863,0.9572695371954233,0.9609753352390633,0.9643607174446782,0.9674402404511756,0.9702787048773571,0.9728838353890517,0.9752732599394615,0.9774694404942136,0.9794511892387744,0.9812469034592528,0.982876376897261
