X,Y,T,U,V
0.4999999999999998,0.4062499999999998,0.0,-0.4619514067826109,0.6913504026427697
0.7812499999999987,0.8749999999999996,0.0,-0.6913504304976268,-0.4619162134908255
0.5937499999999999,0.125,0.0,0.9619349036578806,0.1913700968652975
0.6874999999999993,0.5624999999999998,0.0,0.7070918265707872,1.2718142431154408e-05
0.1874999999999999,0.2499999999999999,0.0,0.3535459141691725,-0.8535660655074138
0.8749999999999993,0.34375,0.0,-0.9619461326230446,-0.1913136298331753
0.7499999999999986,1.0,0.0,-3.357027849462519e-05,5.402328787858316e-07
0.375,0.0625,0.0,-0.1464424971897568,0.3535406650704515
0.0,0.3437499999999997,0.0,-0.4619171035295776,0.3086676270702472
0.15625,0.2499999999999999,0.0,0.461943338880392,-0.6913557956061934
0.9374999999999988,0.5312499999999998,0.0,-0.1622230453686178,0.8154743150068575
0.0312499999999999,0.8124999999999984,0.0,-0.1622108871042039,0.1083899178318977
0.15625,0.3749999999999997,0.0,-0.0380619707452389,-0.1913446393463599
1.0,0.96875,0.0,-0.1914014814142943,0.9619381109684272
0.3749999999999999,0.4062499999999998,0.0,-0.961927364414173,0.1913588605973812
0.09375,0.4687499999999995,0.0,0.2705846501821424,0.6532921462348239
0.4062499999999998,0.4687499999999998,0.0,-0.6532704249751969,0.6532704249751959
0.3437499999999998,0.6874999999999991,0.0,-0.1083932832576676,-0.5448825274815537
0.3749999999999998,0.6249999999999993,0.0,2.616265068729441e-09,7.023520725685704e-09
0.2812499999999999,0.7812499999999989,0.0,-0.3827129480427561,-0.9238638985756455
0.8749999999999996,0.25,0.0,-0.5000111739634322,-0.4999857076034882
0.15625,0.1562499999999999,0.0,0.9238819063311376,-0.3826695029224831
0.6249999999999999,0.1562499999999999,0.0,0.9619461130413308,-0.1913233638504987
1.0,0.1875,0.0,0.3535202610981959,0.14645198282197
0.9062499999999996,0.25,0.0,-0.461947232695263,-0.3086500653324298
1.0,0.71875,0.0,0.1913099883411194,0.0380614549537749
0.0937499999999999,0.5937499999999992,0.0,0.9238640674982926,0.382712945277831
0.4375,0.1874999999999999,0.0,3.500619381453053e-09,-2.604684092511998e-09
0.7187499999999991,0.6562499999999997,0.0,0.6532704273866615,-0.653270427391267
0.6562499999999998,0.2499999999999999,0.0,0.4619433339052962,-0.6913557955220321
0.5625,0.03125,0.0,0.5448718447197293,0.8155106649963916
0.8749999999999982,0.9374999999999998,0.0,-0.8535363547268016,0.3535586551873442
0.5624999999999998,0.2812499999999999,0.0,0.162216921021655,-0.1083895601197364
0.9374999999999984,0.7812499999999999,0.0,-0.5449052734193985,-0.1083788002580959
0.6249999999999998,0.2499999999999999,0.0,0.500011149342602,-0.5000111493164723
0.3124999999999999,0.4999999999999996,0.0,-0.3535406500694246,0.1464435157576868
1.0,0.0,0.0,-2.5433980145091515e-05,0.9999968069325088
0.1562499999999999,0.9374999999999984,0.0,0.1083846881557561,0.1622130403835438
0.25,0.0937499999999999,0.0,0.4619261254341078,-0.3086464457219678
0.6249999999999996,0.4374999999999996,0.0,0.1464435209966731,0.3535586401924578
0.2187499999999999,0.3749999999999997,0.0,-0.3086681752201761,-0.4619349518716248
0.0312499999999999,0.2499999999999999,0.0,0.1913526253115708,-0.0380605809788366
0.2499999999999998,0.9062499999999986,0.0,-0.4619418387725035,-0.3086464451677963
0.6249999999999998,0.2187499999999999,0.0,0.6913557956725517,-0.4619433338772002
0.9062499999999998,0.125,0.0,0.0380581074470015,0.1913375856631956
0.0,0.906249999999998,0.0,-0.4619180023176309,0.6913498815454342
0.09375,0.4062499999999996,0.0,-3.5525775074070725e-06,0.3826912291304053
0.5937499999999993,0.7187499999999994,0.0,0.6532974204307279,-0.2705971950880782
0.6874999999999994,0.2812499999999999,0.0,0.1622002985952678,-0.8155068448193874
0.8124999999999984,0.9062499999999996,0.0,-0.8154857344523988,-0.1621890644711238
1.0,0.28125,0.0,-0.191381241110694,0.0380614559861214
0.1874999999999999,0.9062499999999982,0.0,-0.1083880643216773,-0.1622115306629781
0.656249999999999,0.8749999999999993,0.0,-0.038062004707562,-0.1913446388239454
0.3437499999999999,0.4999999999999996,0.0,-0.461923552923732,0.3086500574859477
0.1562499999999999,0.4999999999999995,0.0,0.4619295704413791,0.3086645609217674
0.1875,0.0937499999999999,0.0,0.8154799001208584,-0.1621949097647762
0.4062499999999996,0.8437499999999989,0.0,-0.9238856250113356,2.171837400905776e-05
0.1874999999999999,0.937499999999998,0.0,-9.830243723953823e-07,1.2646092337970061e-08
0.8437499999999989,0.5312499999999999,0.0,-0.2705882104760869,0.2705882052478058
0.4687499999999999,0.5937499999999996,0.0,0.2705791988877277,0.6532794262570205
0.1249999999999999,0.3749999999999997,0.0,3.158997958489253e-08,6.5604650639777475e-09
0.7812499999999997,0.3124999999999999,0.0,-0.5449223724745741,-0.8154728390375006
0.7499999999999999,0.09375,0.0,0.4619261253832231,-0.3086464457220008
0.3124999999999998,0.7812499999999988,0.0,-0.5449208754203152,-0.815470608237557
0.2187499999999999,0.6562499999999991,0.0,0.6532704275372511,-0.6532704273935765
0.2812499999999998,0.4374999999999996,0.0,-0.5448861359872587,-0.1083751711233353
0.625,0.03125,0.0,0.6913292264252201,0.4619568928715768
0.6249999999999992,0.7812499999999994,0.0,0.3086645660891033,-0.4619530712021121
0.8749999999999991,0.5624999999999999,0.0,-0.1464435457354595,0.3535406495729611
0.7187499999999991,0.6874999999999997,0.0,0.5448840236204323,-0.8154887263635616
0.6249999999999993,0.6562499999999996,0.0,0.9619461079266324,-0.1913233639355038
0.5937499999999994,0.6249999999999996,0.0,0.9619348737977108,0.191370096371102
0.6562499999999992,0.6562499999999997,0.0,0.923881896246066,-0.3826695029262318
0.28125,0.1562499999999999,0.0,0.2705844800813359,-0.6532666951458534
0.9062499999999982,0.9062499999999998,0.0,-0.9238716921277508,0.3826949495405731
0.2499999999999999,0.2187499999999998,0.0,0.1913211332649339,-0.9619348745113522
0.8124999999999998,0.125,0.0,0.1464398148394344,-0.353542178852047
0.6249999999999997,0.3749999999999999,0.0,2.622895447447181e-09,7.023337426209298e-09
0.2812499999999999,0.6874999999999991,0.0,0.1621949126047678,-0.8154797249259725
0.5937499999999998,0.2812499999999999,0.0,0.2706061912583783,-0.2706061912538988
0.2187499999999999,0.8437499999999987,0.0,-0.2706152023960735,-0.653279421776981
0.4374999999999998,0.5312499999999997,0.0,-0.1622220260559526,0.8154743321092738
0.0625,0.4999999999999996,0.0,0.3535289094754781,0.8535660455090923
0.4062499999999999,0.3437499999999998,0.0,-0.9238856200562294,2.171828936797121e-05
0.9062499999999988,0.6562499999999999,0.0,-1.7001928209876904e-07,-5.131589818439834e-10
