X,Y,u (1) @ t=0,u (1) @ t=0.05,u (1) @ t=0.1,u (1) @ t=0.15,u (1) @ t=0.2,u (1) @ t=0.25,u (1) @ t=0.3,u (1) @ t=0.35,u (1) @ t=0.4,u (1) @ t=0.45,u (1) @ t=0.5,u (1) @ t=0.55,u (1) @ t=0.6,u (1) @ t=0.65,u (1) @ t=0.7,u (1) @ t=0.75,u (1) @ t=0.8,u (1) @ t=0.85,u (1) @ t=0.9,u (1) @ t=0.95,u (1) @ t=1,u (1) @ t=1.05,u (1) @ t=1.1,u (1) @ t=1.15,u (1) @ t=1.2,u (1) @ t=1.25,u (1) @ t=1.3,u (1) @ t=1.35,u (1) @ t=1.4,u (1) @ t=1.45,u (1) @ t=1.5,u (1) @ t=1.55,u (1) @ t=1.6,u (1) @ t=1.65,u (1) @ t=1.7,u (1) @ t=1.75,u (1) @ t=1.8,u (1) @ t=1.85,u (1) @ t=1.9,u (1) @ t=1.95,u (1) @ t=2
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0.03125,0,0.19135364006826608,0.2933624999064216,0.3505433363065692,0.3935604115056179,0.42996223800415206,0.4627953791368622,0.4917378523474449,0.5181574611569556,0.5445770699664663,0.5663859446266268,0.5881948192867875,0.6083159684245221,0.6262891032609874,0.6442622380974528,0.6608344599768755,0.6763456309749865,0.6909312516579266,0.7045913220256961,0.7171160343159902,0.7285947366183448,0.7390501763466314,0.7484823535008497,0.7573501389278183,0.7654581192974651,0.772756543709483,0.779245412163872,0.7853359564113096,0.7908530505609523,0.7957521087560759,0.8000331309966806,0.8039180817388634,0.807376779154041,0.8104227914867737,0.8130910423547608,0.8154753399762318,0.8176026010791769,0.8195113487794985,0.8212457715263627,0.822737923952286,0.8240472420090841,0.8252110596293286
0,0.031249999999999997,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486,0.19134171618254486
0.03125,0.03125,0.38268633418799824,0.39882085610867535,0.41080802904316904,0.4270804571160977,0.44580745543232253,0.4648717176476412,0.4833835327438165,0.501410807377127,0.5194380820104374,0.5355800597148247,0.551722037419212,0.5669290590600885,0.5809461366201328,0.5949632141801772,0.6080687647630761,0.6204839251989089,0.6322968611519555,0.6435075726222158,0.6538650589498006,0.6634762105051472,0.672368240847133,0.6805411499757583,0.6881938095890344,0.6952415287961913,0.7016627458743816,0.7074574608236057,0.7128883032421225,0.7178434304955018,0.7222943682122486,0.7262411163923627,0.7298422178779812,0.7330761146549585,0.735952498131068,0.738496313244365,0.7407852689751827,0.7428371356206122,0.7446800834793909,0.7463473593198452,0.7478038532098389,0.7490921067852289,0.7502411883055593
0,0.06249999999999999,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373,0.35355339059327373
0.03125,0.0625,0.5448964570567931,0.5587921142189833,0.5730726417118694,0.5867715684451866,0.5990577639387804,0.6105501230446825,0.6211625797203526,0.631202489932332,0.6412424001443112,0.6501605949444733,0.6590787897446355,0.6675324234536856,0.6753947975922294,0.6832571717307734,0.690677435685973,0.6977628455752463,0.7045561636414855,0.7110573898846907,0.7171371820273094,0.7228506213745733,0.728211731250912,0.7332205116563251,0.7379332719817134,0.7423260324827405,0.7463926880801393,0.75013323877391,0.7536509356643732,0.756901808554932,0.7598746629335917,0.7625694988003524,0.7650570887522509,0.7673278094179162,0.769385986985071,0.7712427567281006,0.7729367358028831,0.7744753226087613,0.7758713323327323,0.7771402242150087,0.7782765443910605,0.7792985957804603,0.7802205592470325
0.0625,0,0.353567652024296,0.46573475918786045,0.5254319954436706,0.5714010203116443,0.6117579413776378,0.6488257968147034,0.6819684270874059,0.7125191929883566,0.7430699588893073,0.768319410111081,0.7935688613328546,0.8167834634532996,0.8374082576265987,0.8580330517998976,0.876959074258592,0.8945984477389416,0.9111154826129192,0.9265101788805247,0.9405192827713397,0.9532549027278339,0.9647455807944152,0.9749913169710839,0.9846436939097509,0.9934252306226613,1.0012652823439039,1.0081638490734783,1.014616338724616,1.0204117784043134,1.025496455853721,1.0298703710728387,1.0338104333908424,1.0372789897976369,1.040292967208302,1.0428959342000763,1.0452090668291427,1.0472653809217833,1.0491131890456593,1.050808270444406,1.0522315170689944,1.0534624886294524,1.0545462738579736
0.0625,0.03125,0.5448985526355179,0.5633410523424671,0.5764897873238897,0.5940051395919738,0.6144336169036898,0.6355263422030802,0.656300682548082,0.6767254520226027,0.6971502214971232,0.7155783001313076,0.7340063787654919,0.7513550324246177,0.7673298724791233,0.7833047125336289,0.7982038587454933,0.8122882748957799,0.8256620053677889,0.8383250501615201,0.8499611213297159,0.8607049122865773,0.8705907150561921,0.8796185296385605,0.8880707871156237,0.8958272122539022,0.902857183799728,0.9091607017531012,0.9150548962128683,0.9204047151287378,0.925175775170321,0.9293680763376176,0.9331731139701543,0.936564849306529,0.9395549880749671,0.9421736599194055,0.94452236803465,0.9466215369779964,0.9485056593162136,0.9502160945209693,0.9516893835592926,0.9529811386989747,0.9541263120655241
0,0.09374999999999999,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326,0.46193976625564326
0.03125,0.09374999999999999,0.6532824277222503,0.6658569702898899,0.6786576133294729,0.6903569082287906,0.7005637363048647,0.7097900381103575,0.7178416281443764,0.7251169757862019,0.7323923234280274,0.7383103020055946,0.7442282805831617,0.7496868797999554,0.7545608143757648,0.7594347489515743,0.7639532264528099,0.7682024809160625,0.7722168932317374,0.7759964633998344,0.7795184618730627,0.7827925681866512,0.7858212466842143,0.7886044973657518,0.7912514959123046,0.7937157491035187,0.7959854200827687,0.7980605088500549,0.8000361917647366,0.8018719373146129,0.8035574264532701,0.8050926591807084,0.8065240023224194,0.8078451511050916,0.8090589398403025,0.810172663828011,0.8111989551740951,0.81214438350124,0.8130165703377071,0.8138236506700116,0.8145590687778488,0.8152329572306025,0.8158525530011757
0.0625,0.0625,0.7071081117267478,0.7188180676085739,0.7301437464355609,0.7412579574652779,0.7517186603612193,0.7618860723166605,0.7717197824803085,0.7813351922612278,0.7909506020421471,0.7999417329887022,0.8089328639352572,0.8175760842124545,0.8257765090922874,0.8339769339721201,0.8417820531795369,0.8492877680378138,0.8565323137150548,0.8635156902112596,0.8700605296291329,0.8762423653168896,0.8820804275495343,0.8875747163270673,0.8927331516846164,0.8975523608203368,0.9020314850418955,0.9061705243492924,0.9100531416153602,0.9136437084259234,0.9169331540298661,0.9199214784271884,0.9226777096351823,0.9251924615033712,0.9274699535767968,0.9295210466397884,0.9313940058329351,0.9330946058475553,0.9346359939216847,0.9360349159955974,0.9372859670844966,0.9384089051218161,0.9394191220059535
