X,Y,T,U,V
-2.424242424242424,-0.1515151515151513,0.0,-6.266508091276185e-22,-8.486687070016423e-22
0.0,-0.606060606060606,0.0,-4.239992116204023e-07,-7.705601932597056e-07
-1.0606060606060606,1.0606060606060606,0.0,4.07196428782218e-19,5.862397903413789e-19
-1.515151515151515,-0.606060606060606,0.0,6.723657904010032e-19,9.703580713190397e-19
-0.303030303030303,1.8181818181818183,0.0,6.340295280180253e-19,9.069387193282032e-19
-0.606060606060606,-1.212121212121212,0.0,1.5783648442500578e-16,2.3849652357490253e-16
1.9696969696969693,-0.1515151515151513,0.0,3.569386832368301e-18,5.166481256544982e-18
-2.272727272727273,0.4545454545454546,0.0,8.285737748502408e-24,1.0733314640626289e-23
-0.9090909090909092,-2.424242424242424,0.0,1.751461462243703e-28,2.134319493766949e-28
-2.121212121212121,-0.9090909090909092,0.0,5.006522744258916e-26,6.355432640245468e-26
0.3030303030303027,0.9090909090909088,0.0,8.236973235064796e-12,1.3598979920901925e-11
0.9090909090909088,2.2727272727272734,0.0,-4.692891813688457e-27,-5.798046150379419e-27
1.5151515151515147,-0.7575757575757573,0.0,-2.8264626395091823e-20,-3.983323394034116e-20
0.3030303030303027,0.3030303030303027,0.0,4.244729781934217e-07,7.69582779317513e-07
0.3030303030303027,-1.515151515151515,0.0,1.5182221186836819e-16,2.278794086337242e-16
0.1515151515151513,-0.303030303030303,0.0,-2.948121679172789e-05,-5.615512050811523e-05
2.2727272727272734,2.121212121212121,0.0,-1.4702820787989999e-36,-1.5781844403131897e-36
-1.212121212121212,-0.1515151515151513,0.0,-2.4752550529127534e-12,-4.075032082402773e-12
1.9696969696969693,-0.303030303030303,0.0,-5.139677697428549e-20,-7.145333559948422e-20
0.9090909090909088,1.5151515151515147,0.0,2.946556762340421e-21,4.087449711575757e-21
1.5151515151515147,-1.8181818181818183,0.0,2.268553265632211e-28,2.789673835558181e-28
-0.1515151515151513,0.9090909090909088,0.0,-5.720705025041234e-10,-9.891492696267539e-10
0.9090909090909088,-0.303030303030303,0.0,8.23697323506478e-12,1.3598979920901918e-11
1.666666666666667,1.0606060606060606,0.0,1.0382289704438976e-23,1.3721085571515897e-23
0.606060606060606,-0.1515151515151513,0.0,-1.3055035595284857e-07,-2.369752310511027e-07
1.666666666666667,-1.212121212121212,0.0,-8.901259583605091e-25,-1.157649601856129e-24
-0.7575757575757573,-2.121212121212121,0.0,-4.802402237771604e-25,-6.183925823253919e-25
0.4545454545454546,1.9696969696969693,0.0,1.7613310544318492e-21,2.3938647960029228e-21
-2.272727272727273,0.1515151515151513,0.0,1.6790832539956754e-20,2.3095532868158394e-20
0.1515151515151513,-1.9696969696969693,0.0,3.569386832367108e-18,5.1664812565432096e-18
0.606060606060606,0.9090909090909088,0.0,3.6477284099208696e-14,5.76891214535263e-14
2.121212121212121,-1.212121212121212,0.0,2.1665040522499957e-28,2.652932854740204e-28
0.606060606060606,1.212121212121212,0.0,1.57836484425006e-16,2.384965235749017e-16
-2.424242424242424,-1.8181818181818183,0.0,1.3486555427095553e-35,1.482013995772983e-35
0.1515151515151513,-0.4545454545454543,0.0,1.010227964064159e-06,1.86713656343822e-06
-1.9696969696969693,-0.4545454545454543,0.0,1.761331054430854e-21,2.393864796001583e-21
0.9090909090909088,-1.0606060606060606,0.0,-8.067867931379309e-18,-1.1908982050366553e-17
0.3030303030303027,1.5151515151515147,0.0,1.518222118683157e-16,2.2787940863364373e-16
1.8181818181818183,0.1515151515151513,0.0,-4.403227825069304e-17,-6.56423695922749e-17
1.0606060606060606,1.9696969696969693,0.0,5.0349881397879135e-26,6.370010000009538e-26
-1.666666666666667,2.121212121212121,0.0,-6.443738077958936e-32,-7.449680710424288e-32
0.4545454545454546,0.1515151515151513,0.0,1.010227964064156e-06,1.8671365634382149e-06
0.3030303030303027,-0.4545454545454543,0.0,-1.4545483547149714e-08,-2.5613579852074727e-08
2.2727272727272734,1.363636363636363,0.0,1.2120568819436357e-30,1.4171174468361408e-30
-2.121212121212121,0.606060606060606,0.0,1.1423829251696252e-23,1.5029038343749724e-23
-1.212121212121212,0.1515151515151513,0.0,-2.475255052913427e-12,-4.075032082403907e-12
0.7575757575757573,1.363636363636363,0.0,3.95979544230149e-19,5.686563651150182e-19
0.3030303030303027,-2.121212121212121,0.0,2.579444026539477e-21,3.5157498521024515e-21
-0.4545454545454543,-2.121212121212121,0.0,-8.839611165636542e-23,-1.1784567383502705e-22
-0.4545454545454543,-2.424242424242424,0.0,-3.0923457020571568e-25,-3.947703159364166e-25
-0.303030303030303,1.666666666666667,0.0,-1.0598649464699513e-17,-1.5469720549481787e-17
-0.9090909090909092,-2.272727272727273,0.0,-4.692891813688376e-27,-5.798046150379352e-27
1.363636363636363,1.0606060606060606,0.0,2.0834961285563537e-21,2.874783048670637e-21
-0.303030303030303,-0.7575757575757573,0.0,-7.901479763445101e-11,-1.3292363332409147e-10
-1.0606060606060606,-0.1515151515151513,0.0,2.8872143671292567e-11,4.8507021563415406e-11
1.5151515151515147,-2.121212121212121,0.0,9.229879208578468e-31,1.0899389028923365e-30
-0.303030303030303,0.0,0.0,-9.574821642276048e-05,-0.0001825211465
1.0606060606060606,2.424242424242424,0.0,-8.8402625909433e-30,-1.0558867453736359e-29
0.9090909090909088,-2.424242424242424,0.0,1.7514614622451227e-28,2.134319493768689e-28
0.606060606060606,1.5151515151515147,0.0,6.723657904008309e-19,9.703580713187845e-19
-1.515151515151515,2.2727272727272734,0.0,-8.651861192898846e-32,-9.967454328007856e-32
1.8181818181818183,0.4545454545454546,0.0,-2.1727600681238482e-20,-3.036277470969919e-20
0.606060606060606,-2.121212121212121,0.0,1.1423829251700321e-23,1.5029038343755096e-23
1.8181818181818183,0.606060606060606,0.0,2.8079376457279695e-21,3.869392988351988e-21
-0.9090909090909092,-0.606060606060606,0.0,3.6477284099210223e-14,5.768912145352891e-14
2.121212121212121,-1.0606060606060606,0.0,-2.5269504039710728e-27,-3.1407889160837952e-27
-2.272727272727273,2.121212121212121,0.0,-1.470282078797642e-36,-1.5781844403117638e-36
-0.1515151515151513,0.606060606060606,0.0,-1.305503559528292e-07,-2.3697523105106686e-07
0.606060606060606,-1.9696969696969693,0.0,-2.276241664178591e-22,-3.0520198521696084e-22
-1.515151515151515,-0.4545454545454543,0.0,-5.202748061440365e-18,-7.619792616011411e-18
-0.7575757575757573,-1.0606060606060606,0.0,7.739119767676839e-17,1.1618097228575856e-16
0.606060606060606,0.7575757575757573,0.0,-3.4991308371327377e-13,-5.634690540693105e-13
-0.7575757575757573,1.212121212121212,0.0,-6.6349920299834e-18,-9.779005794988685e-18
-0.7575757575757573,-2.424242424242424,0.0,-1.6800420972518956e-27,-2.075222552444727e-27
-2.424242424242424,-1.3636363636363635,0.0,-4.523626091240024e-32,-5.221632642171882e-32
0.9090909090909088,-1.666666666666667,0.0,-2.0570221063917467e-22,-2.7810249848105963e-22
0.4545454545454546,1.8181818181818183,0.0,-2.1727600681253955e-20,-3.0362774709720904e-20
-1.0606060606060606,-0.303030303030303,0.0,-4.157201736991543e-13,-6.675173818519596e-13
1.9696969696969693,-1.212121212121212,0.0,-4.31678040575521e-27,-5.3787733700170495e-27
-1.9696969696969693,1.8181818181818183,0.0,-7.68086736610227e-32,-8.884303084274251e-32
-1.666666666666667,1.363636363636363,0.0,5.312477495391933e-26,6.754441038737168e-26
1.666666666666667,-0.1515151515151513,0.0,7.360630378579003e-16,1.1204542884015036e-15
0.606060606060606,0.0,0.0,-4.23999211620407e-07,-7.70560193259714e-07
2.121212121212121,2.2727272727272734,0.0,-1.4702820787975282e-36,-1.5781844403116338e-36
2.424242424242424,1.5151515151515147,0.0,3.229045836463168e-33,3.673640547074608e-33
0.0,0.3030303030303027,0.0,-9.574821642276124e-05,-0.0001825211465
1.8181818181818183,-0.303030303030303,0.0,6.340295280177685e-19,9.069387193278382e-19
1.363636363636363,2.424242424242424,0.0,-4.5236260912413495e-32,-5.221632642173383e-32
-0.4545454545454543,0.0,0.0,3.2809961752201843e-06,6.070328773220248e-06
-2.424242424242424,0.606060606060606,0.0,3.9964020605131685e-26,5.0379743237749607e-26
-2.272727272727273,-2.121212121212121,0.0,-1.4702820787990985e-36,-1.578184440313318e-36
-1.0606060606060606,0.606060606060606,0.0,-1.8410283711713426e-15,-2.8348290009618602e-15
-2.424242424242424,-1.212121212121212,0.0,7.579329851451609e-31,8.925459126274158e-31
1.0606060606060606,1.212121212121212,0.0,-3.491048995633445e-20,-4.938237822065268e-20
-1.666666666666667,-0.4545454545454543,0.0,3.6320415305601593e-19,5.176369880731055e-19
-0.9090909090909092,-2.121212121212121,0.0,5.006522744257354e-26,6.35543264024346e-26
1.212121212121212,2.424242424242424,0.0,7.579329851445335e-31,8.925459126266731e-31
2.424242424242424,2.121212121212121,0.0,5.487441541553023e-38,5.823749581284517e-38
-1.8181818181818183,-2.121212121212121,0.0,3.8549255197975525e-33,4.3890263218761426e-33
1.9696969696969693,-0.606060606060606,0.0,-2.276241664177194e-22,-3.052019852167713e-22
0.9090909090909088,1.8181818181818183,0.0,1.2305643708209797e-23,1.633074016453599e-23
-1.666666666666667,2.424242424242424,0.0,-2.254343343343647e-34,-2.513573559149922e-34
0.9090909090909088,0.606060606060606,0.0,3.64772840992112e-14,5.768912145353044e-14
-1.8181818181818183,-1.666666666666667,0.0,-1.5837493661994608e-29,-1.904540729409893e-29
-1.0606060606060606,-1.666666666666667,0.0,1.0382289704441233e-23,1.3721085571518974e-23
0.4545454545454546,2.2727272727272734,0.0,8.285737748502439e-24,1.0733314640626233e-23
1.9696969696969693,1.363636363636363,0.0,2.576380785880967e-28,3.1419275151473286e-28
1.363636363636363,1.5151515151515147,0.0,-7.609671660926985e-25,-9.909634856037274e-25
-0.4545454545454543,1.5151515151515147,0.0,-5.2027480614404244e-18,-7.619792616011476e-18
-0.9090909090909092,0.0,0.0,-1.8579681897971782e-09,-3.2177324371169996e-09
-2.121212121212121,1.9696969696969693,0.0,-3.125138520760573e-34,-3.4820577201018263e-34
-0.4545454545454543,0.606060606060606,0.0,-6.441282566532927e-11,-1.0838316626566322e-10
-1.666666666666667,0.3030303030303027,0.0,-1.059864946469423e-17,-1.5469720549474108e-17
0.3030303030303027,-1.8181818181818183,0.0,6.340295280180384e-19,9.069387193282268e-19
0.4545454545454546,0.4545454545454546,0.0,4.984358983384273e-10,8.530893763976307e-10
-2.424242424242424,-0.303030303030303,0.0,9.023533842146556e-24,1.17639606235668e-23
-1.3636363636363635,-1.666666666666667,0.0,5.312477495391962e-26,6.754441038737176e-26
0.3030303030303027,1.212121212121212,0.0,3.5640584762610324e-14,5.6115267396125764e-14
-2.424242424242424,2.121212121212121,0.0,5.487441541548479e-38,5.823749581279772e-38
0.7575757575757573,-0.303030303030303,0.0,-7.901479763445211e-11,-1.3292363332409344e-10
-1.9696969696969693,0.606060606060606,0.0,-2.2762416641771023e-22,-3.0520198521676067e-22
-1.0606060606060606,2.2727272727272734,0.0,2.3686656583305128e-28,2.867361131073804e-28
-1.666666666666667,2.2727272727272734,0.0,6.0402380920125836e-33,6.8174808938615e-33
1.666666666666667,0.606060606060606,0.0,-4.693807682354398e-20,-6.594706494234313e-20
-0.7575757575757573,0.4545454545454546,0.0,2.707661143637163e-12,4.432131397890385e-12
-0.9090909090909092,1.0606060606060606,0.0,-8.067867931378945e-18,-1.1908982050366005e-17
-1.515151515151515,-1.666666666666667,0.0,-3.7920774922865644e-27,-4.742857374723144e-27
-1.515151515151515,0.3030303030303027,0.0,1.5182221186831282e-16,2.278794086336408e-16
-0.1515151515151513,-0.7575757575757573,0.0,5.487733788459665e-09,9.674642278638316e-09
-1.3636363636363635,1.212121212121212,0.0,-1.7862730478919246e-22,-2.4235103159279492e-22
1.8181818181818183,-2.424242424242424,0.0,1.348655542709523e-35,1.4820139957729536e-35
2.2727272727272734,-1.9696969696969693,0.0,2.92947660380451e-35,3.190429172206316e-35
2.424242424242424,1.363636363636363,0.0,-4.5236260912395164e-32,-5.221632642171223e-32
0.7575757575757573,-1.0606060606060606,0.0,7.739119767676225e-17,1.1618097228574942e-16
-0.1515151515151513,-0.4545454545454543,0.0,1.010227964064197e-06,1.867136563438293e-06
-0.7575757575757573,-1.666666666666667,0.0,1.9731750510371978e-21,2.7089645462659096e-21
-0.303030303030303,0.1515151515151513,0.0,-2.948121679173073e-05,-5.615512050812072e-05
-2.424242424242424,1.9696969696969693,0.0,-1.0933478268533665e-36,-1.1770243132890926e-36
-1.9696969696969693,-1.3636363636363635,0.0,2.576380785880989e-28,3.1419275151473847e-28
1.212121212121212,2.121212121212121,0.0,2.1665040522498953e-28,2.652932854740066e-28
-0.9090909090909092,1.666666666666667,0.0,-2.0570221063916424e-22,-2.781024984810436e-22
2.2727272727272734,-0.1515151515151513,0.0,1.679083253995651e-20,2.309553286815805e-20
-1.3636363636363635,-2.272727272727273,0.0,1.2120568819439305e-30,1.4171174468365034e-30
2.424242424242424,-1.9696969696969693,0.0,-1.093347826853309e-36,-1.1770243132890338e-36
-1.0606060606060606,1.666666666666667,0.0,1.0382289704438897e-23,1.372108557151584e-23
1.666666666666667,1.9696969696969693,0.0,1.2839066310943375e-30,1.5084805810032165e-30
0.7575757575757573,1.666666666666667,0.0,1.973175051037165e-21,2.708964546265844e-21
