X,Y,u (1) @ t=0,u (1) @ t=0.05,u (1) @ t=0.1,u (1) @ t=0.15,u (1) @ t=0.2,u (1) @ t=0.25,u (1) @ t=0.3,u (1) @ t=0.35,u (1) @ t=0.4,u (1) @ t=0.45,u (1) @ t=0.5,u (1) @ t=0.55,u (1) @ t=0.6,u (1) @ t=0.65,u (1) @ t=0.7,u (1) @ t=0.75,u (1) @ t=0.8,u (1) @ t=0.85,u (1) @ t=0.9,u (1) @ t=0.95,u (1) @ t=1,u (1) @ t=1.05,u (1) @ t=1.1,u (1) @ t=1.15,u (1) @ t=1.2,u (1) @ t=1.25,u (1) @ t=1.3,u (1) @ t=1.35,u (1) @ t=1.4,u (1) @ t=1.45,u (1) @ t=1.5,u (1) @ t=1.55,u (1) @ t=1.6,u (1) @ t=1.65,u (1) @ t=1.7,u (1) @ t=1.75,u (1) @ t=1.8,u (1) @ t=1.85,u (1) @ t=1.9,u (1) @ t=1.95,u (1) @ t=2
0,0,1.363645380201878E-4,0.29449401121971946,0.40083662469336306,0.4706193399575046,0.5182479603222325,0.5511505699456243,0.5743353455627319,0.5901192660786992,0.6005130451087515,0.6067037817106192,0.6095722340881414,0.6099066505900933,0.6085152340972598,0.6055456050363636,0.6014224219822877,0.5961624241444184,0.5899531775734183,0.582916599549102,0.5751925030385014,0.5669469959429169,0.5583275563995278,0.5494810159556777,0.5405553428732638,0.5314295716739553,0.5222833220815567,0.5132285088207683,0.5043608020020993,0.4954751156225741,0.4867423496430521,0.47822616994834444,0.4699787329965129,0.4618071936223324,0.45383659576263363,0.4460888075668277,0.4385812259618101,0.431220629640955,0.4240617926649116,0.4171076937225777,0.4103605876374057,0.4037965767920184,0.39742175875041985
0.03125,0,0.19141947299833462,0.35459682279823457,0.4356608688844613,0.49251609562273346,0.5325160761531648,0.5605465785949746,0.5801800927496715,0.5932938926277195,0.6015894410092817,0.6061137913611241,0.6076581756476134,0.6069120851042986,0.6045876531445227,0.6008377764645715,0.5960496576680906,0.5902530910094232,0.5836280208345498,0.5762777664445832,0.5683310659313672,0.5599317579199548,0.5512110093937043,0.5422997661377945,0.5333293628070949,0.524204514237975,0.5150832265194897,0.5060664534177112,0.49724146000529384,0.4884203995975841,0.47975935254780394,0.47131630858430634,0.4631387293747443,0.4550500697926062,0.4471644330658524,0.4395015880377766,0.43207720628039165,0.42480443504709603,0.41773358816595646,0.4108669739506941,0.4042062221409228,0.3977284463603167,0.3914388786536626
0,0.031249999999999997,0.19142127143668397,0.3584828143025969,0.44022195771092526,0.4974034701011069,0.5375881092288263,0.5657335049882967,0.5854517270349595,0.5986312084616331,0.6069807980543345,0.6115505598152267,0.6131335030522704,0.6124213018784038,0.6101281629765571,0.6064066373030922,0.6016446035092602,0.5958714203151204,0.5892670469760243,0.581935246803012,0.5740049407493665,0.5656204731812037,0.5569133506250004,0.5480148457094604,0.5390566422590523,0.5299427865193609,0.5208317535317194,0.5118247097897822,0.5030090716172126,0.49419669255478155,0.4855439170243344,0.47710883801044957,0.4689390031770204,0.4608575829430667,0.45297887674111303,0.4453226936137506,0.4379047388632959,0.4306380701305855,0.4235730766506887,0.4167120843908341,0.4100567401781673,0.40358415427582206,0.3972995788206793
0.03125,0.03125,0.3827043798969984,0.4185856258811119,0.47504620190202357,0.519300225766336,0.5518562250597585,0.575129513637647,0.5912964742218992,0.6018058350106531,0.6080571939548648,0.6109605694657314,0.6112194446117423,0.609426736392609,0.6062005820238199,0.6016988087313003,0.5962718391950634,0.5899620871801257,0.5829418902371553,0.5752964136984928,0.5671435036422334,0.5586052351582442,0.5497968036191799,0.5408335958915796,0.5318306621928837,0.5227177290833799,0.5136316579696513,0.504662654386724,0.4958897296204069,0.4871419765297914,0.47856091992908617,0.47019897664641136,0.4620989995552517,0.4541004591133401,0.44630671404433164,0.43873547408469926,0.43140071918187733,0.4242218755367265,0.41724487215173356,0.41047136461895045,0.40390237468168455,0.3975160238441204,0.39131669872392205
0,0.06249999999999999,0.35362239972869197,0.4811657288575131,0.5257012582717834,0.5575783338230953,0.5804844053893882,0.5964879792411941,0.6072038169122193,0.6135868161565446,0.6166086082618426,0.6169547144582928,0.6151769671760825,0.6117372387650462,0.6071181784184221,0.6014738738994363,0.5950958580168442,0.5880288068867059,0.5804227077881692,0.5723488608073608,0.5639094127536647,0.5551918565119967,0.5462876998884407,0.5372892954968487,0.5282875107664451,0.5192448424892369,0.5102672663450178,0.5014284402617436,0.4927942680957777,0.48421806648645743,0.475818914949115,0.46764009539173373,0.45971675436978926,0.4519141114059274,0.4443178659982181,0.43694215748451376,0.4297979988208596,0.42281587832972656,0.41603401768224946,0.40945293406632965,0.40307259614829644,0.3968731551297191,0.39085749158010114
0.03125,0.0625,0.5449055081890065,0.5412685404360281,0.5605255024628819,0.5794750894883242,0.5947525212203205,0.6058839878905448,0.613048564099159,0.6167614427055649,0.617685004162373,0.6163647241087976,0.6132629087355542,0.6087426732792512,0.603190597465685,0.5967660453276448,0.5897230937026472,0.5821194737517109,0.5740975510493008,0.565710027702842,0.5570479756465301,0.5481766184890341,0.5391711528826165,0.5301080456789645,0.5210615307002757,0.512019785053256,0.5030671707829505,0.4942663848586862,0.48567492609897195,0.47716335046146735,0.46883591785386675,0.4607302340276956,0.4528767507480205,0.44515698757620087,0.4376457033014366,0.43035493795546254,0.4232939791394413,0.41639968373586767,0.40970581318329446,0.4032122142944462,0.39691823065181364,0.39080502469801737,0.38487461148334384
0.0625,0,0.3536202932359534,0.47636132572897644,0.5192753448106942,0.5501938008209722,0.5724893202722923,0.588079051316683,0.5984843271113488,0.6046247670849788,0.607446438957223,0.607623653259432,0.6057014134579388,0.6021343367200052,0.5973979574947301,0.5916473393021687,0.5851715850848471,0.5780164353504069,0.5703315442214076,0.5621870684542681,0.5536845630426807,0.5449096623414765,0.5359526945348256,0.5269048803919048,0.5178558715041662,0.5087704247524617,0.4997528908886078,0.49087617798912847,0.4822056500180587,0.47359560011491353,0.4651641885987481,0.4569543188484146,0.44900081692002836,0.44116992430268537,0.4335466206142795,0.4261448906555452,0.41897561647368453,0.4119696303891167,0.40516486269642255,0.39856176157511636,0.3921602290557156,0.385940435422446,0.3799051820138522
0.0625,0.03125,0.5449052001346172,0.5403501288118538,0.5586606778282563,0.5769779309645748,0.5918294691788859,0.6026619863593554,0.6096007085835766,0.6131367094679124,0.6139141919028057,0.6124704313640392,0.6092626824220678,0.6046489880083157,0.5990108863740273,0.5925083715688974,0.5853937666118202,0.5777254315211094,0.5696454136240124,0.5612057157081768,0.5524970007535476,0.543583139579768,0.5345384887603041,0.5254387101456923,0.5163571708899551,0.507283639597866,0.4983013223387687,0.4894723789581407,0.48085391963317176,0.4723171770471209,0.4639657559800304,0.45583698691051977,0.44796108710053584,0.44022031362341946,0.4326889015927588,0.425378776702468,0.4182991293751702,0.4113870708787472,0.4046761466821997,0.3981661522433728,0.39185638159647734,0.3857280129062497,0.37978300208411164
0,0.09374999999999999,0.46200646127955197,0.5773370625855915,0.6028377936891552,0.6157809685416054,0.62247912372659,0.6252862777070426,0.6255496003110089,0.6237391417321819,0.6202734285662832,0.6154545114213288,0.6095386191287882,0.6027687448723299,0.5953908713067325,0.5875099543326177,0.5792903121506657,0.5707748429528453,0.5620590036440184,0.553184224479778,0.5442149809997604,0.5351890704944515,0.5261563306281825,0.5171677771136876,0.5082723546370779,0.4994628042749878,0.49079468545217325,0.48230940814034623,0.47404498740081696,0.46590825067687597,0.4579700277405872,0.45025437364397897,0.44278032311127086,0.43546459214276534,0.4283566550724985,0.4214628974795574,0.4147878122093676,0.4082858643568456,0.40197845079727407,0.39586354364264853,0.3899387695369589,0.384189273755412,0.37861451690702885
0.03125,0.09374999999999999,0.6532895697398664,0.6374398741641064,0.6376620378802534,0.6376777242068342,0.636747239557522,0.6346822863563928,0.6313943474979485,0.6269137682812018,0.6213498244668132,0.6148645210718334,0.6076245606882598,0.599774179386535,0.5914632903539957,0.582802125760826,0.5739175478364679,0.5648655098178493,0.5557338469051513,0.5465453913752603,0.5373535438926231,0.5281738324714833,0.5190397836223516,0.5099865272957981,0.5010463745709081,0.4922377468390084,0.48359458989010795,0.47514735273729064,0.4669256454040114,0.4588535346518856,0.4509870306453387,0.4433445122799403,0.4359403194895018,0.4287074683130384,0.42168449237571665,0.4148756779505058,0.408283792527949,0.4018696697629864,0.3956502462983188,0.38962282387076475,0.3837844040404758,0.37812114332370994,0.3726316368102712
