X,Y,u (1) @ t=0,v (1) @ t=0,u (1) @ t=0.05,v (1) @ t=0.05,u (1) @ t=0.1,v (1) @ t=0.1,u (1) @ t=0.15,v (1) @ t=0.15,u (1) @ t=0.2,v (1) @ t=0.2,u (1) @ t=0.25,v (1) @ t=0.25,u (1) @ t=0.3,v (1) @ t=0.3,u (1) @ t=0.35,v (1) @ t=0.35,u (1) @ t=0.4,v (1) @ t=0.4,u (1) @ t=0.45,v (1) @ t=0.45,u (1) @ t=0.5,v (1) @ t=0.5,u (1) @ t=0.55,v (1) @ t=0.55,u (1) @ t=0.6,v (1) @ t=0.6,u (1) @ t=0.65,v (1) @ t=0.65,u (1) @ t=0.7,v (1) @ t=0.7,u (1) @ t=0.75,v (1) @ t=0.75,u (1) @ t=0.8,v (1) @ t=0.8,u (1) @ t=0.85,v (1) @ t=0.85,u (1) @ t=0.9,v (1) @ t=0.9,u (1) @ t=0.95,v (1) @ t=0.95,u (1) @ t=1,v (1) @ t=1,u (1) @ t=1.05,v (1) @ t=1.05,u (1) @ t=1.1,v (1) @ t=1.1,u (1) @ t=1.15,v (1) @ t=1.15,u (1) @ t=1.2,v (1) @ t=1.2,u (1) @ t=1.25,v (1) @ t=1.25,u (1) @ t=1.3,v (1) @ t=1.3,u (1) @ t=1.35,v (1) @ t=1.35,u (1) @ t=1.4,v (1) @ t=1.4,u (1) @ t=1.45,v (1) @ t=1.45,u (1) @ t=1.5,v (1) @ t=1.5,u (1) @ t=1.55,v (1) @ t=1.55,u (1) @ t=1.6,v (1) @ t=1.6,u (1) @ t=1.65,v (1) @ t=1.65,u (1) @ t=1.7,v (1) @ t=1.7,u (1) @ t=1.75,v (1) @ t=1.75,u (1) @ t=1.8,v (1) @ t=1.8,u (1) @ t=1.85,v (1) @ t=1.85,u (1) @ t=1.9,v (1) @ t=1.9,u (1) @ t=1.95,v (1) @ t=1.95,u (1) @ t=2,v (1) @ t=2
0,0,4.277736085179637E-5,0.9999968875953011,0.11571282615118991,0.9776595707426281,0.13617193633875282,0.9659591732886283,0.14356479555189094,0.9575140312064545,0.14670669160609898,0.9505383752655598,0.14758861956069086,0.9444438793272179,0.14714805399133146,0.9389124216527949,0.14586747736199646,0.9337627720902014,0.14402306672861648,0.9288822084130933,0.14178297465932174,0.9241979717189895,0.1392535724001712,0.9196618770973229,0.1365108054671338,0.915238271174976,0.13360599763184206,0.9109022419360311,0.13057382978870966,0.9066365414937926,0.12744237172676962,0.9024269404424708,0.12423142371278403,0.8982632106591398,0.12095608708979437,0.8941374417289147,0.1176286190372856,0.8900431385187961,0.11425810314219001,0.8859754382945857,0.11085190277450795,0.881930371211435,0.1074160114894151,0.8779046880620421,0.10395528415641951,0.873895746412286,0.10047373731618449,0.869901354937209,0.09697484554173687,0.8659196162323306,0.09346143170738808,0.8619489894644085,0.08993581264407444,0.8579882122546586,0.08639999163003478,0.8540361959683229,0.08285575184186933,0.8500919748286115,0.07930464945189074,0.8461547091018546,0.07574795924957335,0.8422237128831226,0.07218681019381665,0.8382983794965849,0.06862223037698215,0.8343781557352379,0.06505512859850421,0.8304625495157408,0.06148626049321464,0.8265511459101477,0.057916304845152256,0.8226435635257968,0.0543458514627847,0.8187394581575124,0.050775407840334415,0.8148385157635456,0.04720540238290554,0.8109404464554436,0.043636180081144164,0.807044983184571,0.04006827991509463,0.8031523173467672,0.03650175313864003,0.7992617914418442
0.03125,0,0.19135403261806624,0.9619465720630996,0.1276934722178472,0.9799159590947296,0.1383997940586499,0.969304853113053,0.1466771660473714,0.9606509045311751,0.14980933036666283,0.9536707725738937,0.1507064239374736,0.9475723198107763,0.15026745364849478,0.9420398729054441,0.14898821482261546,0.9368896865824964,0.14714466329077483,0.9320087481639683,0.14490519502108082,0.9273242335469412,0.14237624959866896,0.922787930710119,0.13963382870261995,0.9183641643859353,0.13672928884602112,0.9140280092151379,0.13369733127614084,0.9097622088672233,0.1305660411596832,0.905552527244535,0.1273552289332917,0.9013887317375543,0.12408000316483922,0.8972629086911956,0.1207526265854441,0.8931685604431563,0.11738218667988774,0.8891008224588139,0.11397604978560695,0.8850557235089505,0.11054021175954408,0.8810300133029781,0.10707952924331265,0.877021048566482,0.10359802017368196,0.8730266373086013,0.10009916027481416,0.8690448815732222,0.09658577332177488,0.865074240094293,0.09306017683926818,0.861113450159371,0.08952437467767202,0.8571614228590784,0.08598015050572358,0.8532171921817274,0.08242906091138263,0.8492799181974791,0.07887238101188955,0.8453489148495025,0.07531124004403862,0.841423575336455,0.07174666635245594,0.8375033463417838,0.0681795689613815,0.8335877356899681,0.06461070369598718,0.8296763283813116,0.0610407495173284,0.825768742963298,0.05747029640113512,0.8218646351817734,0.05389985200403294,0.8179636909556309,0.05032984489388853,0.8140656203656624,0.04676062022719252,0.8101701563405772,0.04319271707924853,0.8062774903762827,0.039626187021186914,0.8023869648963884
0,0.031249999999999997,0.1913516484988172,0.9619381859270906,0.17658828312178745,0.9545203463545384,0.16605336462761414,0.9503683507990809,0.16102559863669152,0.9459488088260255,0.15753458205725623,0.9413976508002697,0.1544903922530468,0.9368597502733267,0.15154488808913172,0.9323785843795961,0.14857631582675362,0.9279654409241019,0.14554558264526452,0.9236178268917669,0.1424439734068231,0.9193291472815308,0.1392740951327231,0.9150921290011647,0.13604276268156262,0.9108994986419962,0.13275772420849277,0.906744924694921,0.12942599085362994,0.9026232754471876,0.1260544749352516,0.8985297787986599,0.12264889116187097,0.8944606327324509,0.11921417266527189,0.8904126342780302,0.1157547396331368,0.886382960886925,0.11227415328688463,0.8823693658905586,0.10877551955987944,0.8783699116038687,0.10526152799120822,0.8743829357483137,0.10173448111301127,0.8704070277821678,0.09819637974160642,0.8664409725942505,0.09464903358090898,0.862483680683838,0.09109396984546295,0.8585342401753873,0.08753249121796516,0.8545918801446286,0.08396576142119394,0.8506559172851611,0.08039484517924783,0.8467257304136909,0.07682069472409478,0.842800766358215,0.07324410657306411,0.8388805625868125,0.06966579967171996,0.8349647000438375,0.06608643524175245,0.8310527886112064,0.06250659999100766,0.8271444736331568,0.0589267794157108,0.8232394492092635,0.055347404050675675,0.81933742753313,0.051768836443548134,0.8154381427422666,0.04819137124798014,0.811541346291235,0.04461523258795437,0.8076468027701457,0.0410405673869744,0.8037542894077236,0.037467785498803245,0.7998639182943166,0.033896615235205804,0.7959751360993346
0.03125,0.03125,0.38266319793574866,0.9238893539467868,0.1886103116080682,0.9569538482903858,0.16831560436697557,0.953705124979094,0.16407854728466723,0.9491106440254894,0.16060118432866016,0.9445462765172873,0.1575794989182105,0.9400012370794669,0.1546424225079635,0.9355160984387123,0.15167987852235498,0.9311003412924769,0.1486533536173083,0.9267508083648596,0.14555484005982533,0.9224606923017841,0.14238728053207503,0.9182225807269312,0.13915772882981517,0.9140291010099484,0.13587408425342248,0.9098738562760009,0.13254345459951578,0.9057516720933354,0.12917282679766162,0.9016577425896678,0.12576796570254634,0.8975882426375168,0.12233384079663705,0.8935399522874992,0.1188749004920798,0.8895100356527688,0.11539472600912139,0.8854962365150086,0.11189643873740382,0.8814966097557918,0.10838274027343504,0.8775094872636482,0.10485594249691368,0.8735334539538117,0.10131805363458023,0.8695672911025117,0.09777088953056912,0.8656099062103666,0.09421598220158374,0.861660385056974,0.0906546380858455,0.8577179548880892,0.08708802402408067,0.853781930884706,0.0835172074200839,0.8498516905729898,0.0799431427677145,0.8459266797048,0.07636662837767229,0.8420064349098635,0.07278838473505984,0.8380905364292445,0.0692090744478254,0.8341785935315694,0.06562928544820303,0.8302702510435173,0.06204950426334548,0.8263652026553509,0.05847016238082656,0.8224631602101851,0.054891623228320786,0.8185638575526099,0.05131418229118028,0.8146670458932452,0.04773806449974026,0.8107724896206373,0.044163417567989506,0.8068799658013235,0.040590651897841085,0.8029895868662146,0.03701949708489577,0.7991007990827225
0,0.06249999999999999,0.3535587821549084,0.8535565685981121,0.30178629493719117,0.8892169451023845,0.24978675124733513,0.9068465867708883,0.2183878212586179,0.9144181754331326,0.19850936770759287,0.9173683594196863,0.1846650081166568,0.9178385430161051,0.17430656541789066,0.9168543498607922,0.16606448190100603,0.9149665442888737,0.1591697151232461,0.9124919340499724,0.1531676316469376,0.9096225784561291,0.1477817210369803,0.9064779505160968,0.14282291255002866,0.9031412909423521,0.13816914599579933,0.8996673829264293,0.1337420501372064,0.8960918537388132,0.12948134065349798,0.8924423655910048,0.12534665240012668,0.8887376163637956,0.1213088842753899,0.8849911567557973,0.11734571037763429,0.8812134180609581,0.11344149653033006,0.8774117212245509,0.10958431729342333,0.8735916474580309,0.10576504306881149,0.8697574619901025,0.10197673338467945,0.8659123968532658,0.09821400978692005,0.8620589446150927,0.09447252686253302,0.8581991053499397,0.09074898286628573,0.8543343849031553,0.08704086048830988,0.8504659164696249,0.08334613635366218,0.8465945957130399,0.07966313154773648,0.8427211488096596,0.0759904804162149,0.8388461463499203,0.07232713125534594,0.8349700064172207,0.06867220735075524,0.8310930543437264,0.06502493867398128,0.8272155489397599,0.061384654362841025,0.8233376839042763,0.057750783195209085,0.8194595913587844,0.0541227846071707,0.8155813625162176,0.05050013619028991,0.8117030512461318,0.046882309890324145,0.8078246791372578,0.04326874865359671,0.8039462387625034,0.03965885266146094,0.8000676964358505,0.03605247303777269,0.7961889134304804,0.032448220216141826,0.7923097543313409
0.03125,0.0625,0.5448711785421406,0.8155082644524566,0.31626735903775033,0.8917416213337077,0.2520461792432212,0.9101871636440777,0.22142093278510366,0.9176116785813778,0.20153170765730818,0.9205440340254477,0.18771553254258755,0.9210013848667611,0.17737160894880524,0.9200090590448663,0.169141030057637,0.9181154707812534,0.16225474835617695,0.9156365098916645,0.156259167338981,0.9127638208247062,0.1508783052079182,0.9096166033336107,0.14592348617984305,0.9062778974608505,0.14127291773948691,0.9028023492442551,0.13684840809747997,0.8992254942830988,0.13258981671837508,0.8955749210866689,0.12845687895223643,0.891869275896832,0.12442056877439289,0.8881220707378215,0.12045862013124252,0.8843437060148791,0.11655544231984152,0.8805414802007621,0.11269914420188112,0.876720956764879,0.1088806234328356,0.8728863868420146,0.10509296103191412,0.8690409913616279,0.10133079584536163,0.8651872539690841,0.09758979700297093,0.8613271672624869,0.09386667427602957,0.8574622311947188,0.09015891948613172,0.853593574319555,0.08646451692875352,0.8497220884347466,0.0827817943487138,0.8458484963980771,0.07910939176581924,0.8419733660181405,0.07544626202072763,0.838097113197861,0.07179153234416698,0.8342200614252391,0.06814443628555349,0.8303424678938227,0.06450430616022444,0.8264645249315004,0.060870573436565954,0.8225863635670821,0.05724270004907009,0.8187080740680988,0.05362016589634386,0.8148297095056212,0.050002445097208914,0.8109512907945167,0.04638898268972364,0.8070728099404704,0.04277918088309231,0.8031942327890447,0.03917289254784273,0.7993154213458623,0.035568730993064165,0.7954362391123645
0.0625,0,0.35356356325304156,0.8535666116378379,0.2084528729359103,0.9586061249989016,0.1463493148496895,0.9719647344894687,0.15007242801632004,0.9636936455985657,0.15291849245452532,0.9568096396068025,0.15378900883261304,0.9507168773087938,0.15336264173285669,0.9451779176813974,0.15208995920898355,0.9400250611322594,0.15025124707963436,0.9351420423200756,0.14801523608967365,0.9304560034908456,0.14548883492642656,0.9259185493587587,0.1427483329404995,0.9214938979511759,0.13984527396493507,0.9171570505139204,0.1368144749728637,0.9128907026444392,0.13368410791880422,0.9086805809295823,0.13047404034668725,0.9045164275550496,0.12719942152907124,0.9003903106651773,0.12387254522671734,0.8962957184954634,0.12050252066396465,0.8922277764933094,0.11709673077841246,0.8881825057038963,0.11366118422135793,0.8841566498308135,0.1102007474745851,0.8801475609467649,0.10671944620487643,0.876153043385638,0.10322076249736019,0.8721711961534864,0.0997075250711682,0.8682004756174131,0.09618205529828343,0.8642396172220281,0.09264636018818578,0.8602875305473655,0.08910222610763287,0.856343248298135,0.08555121191094862,0.8524059294766966,0.08199459451154438,0.8484748871933483,0.0784335046714708,0.8445495139544734,0.07486897210078847,0.8406292558443729,0.07130190702813217,0.8367136201840489,0.06773306629768522,0.8328021915760878,0.06416312980858427,0.8288945882330243,0.060592688407039755,0.8249904656250205,0.05702225058078179,0.8210895094454627,0.053452245715096575,0.8171914295938955,0.04988301978241467,0.8132959588592842,0.046315112313164805,0.8094032891681049,0.042748576393849456,0.8055127625496415
0.0625,0.03125,0.5448728301018627,0.8155106501919661,0.2649917927348557,0.9376946273111473,0.17630300715963507,0.9565517306188575,0.1673276858958867,0.9522207588178093,0.16361213369969188,0.9477320442020727,0.16059206765502074,0.9431783652076148,0.15768390054841072,0.9386793255515804,0.15473886446569113,0.9342557759931844,0.1517253811666289,0.9299003345137012,0.14863639174054663,0.9256058057137444,0.1454759802509114,0.9213643282590115,0.1422519133562307,0.9171682333844067,0.13897255990216154,0.9130109248416253,0.13564532658240216,0.9088870950777443,0.13227743081317161,0.9047918345304116,0.12887479219523496,0.9007212466739638,0.1254424924421277,0.8966720591759026,0.12198506689578138,0.8926413950876171,0.1185061584098499,0.8886269687662175,0.11500893601220434,0.8846268121894874,0.1114961384043866,0.8806392393012835,0.10797010623990518,0.876662821034128,0.10443287053953165,0.8726963275552697,0.1008862660342453,0.8687386571419629,0.09733183950012882,0.8647888883687914,0.09377090894536065,0.8608462428438568,0.09020465079746938,0.8569100310976684,0.0866341406905907,0.8529796266919611,0.08306034006113006,0.8490544720753641,0.07948405273899768,0.8451341012962724,0.0759060039424121,0.8412180924321812,0.07232686053160733,0.837306052868547,0.06874721419115008,0.833397625844168,0.06516755461591899,0.8294925037884918,0.061588316214852626,0.825590397466342,0.05800986511039755,0.8216910398222602,0.054432499332866736,0.8177941813163868,0.05085644627806979,0.8138995857166489,0.047281856074671065,0.8100070295898955,0.04370914081053704,0.8061166263918742,0.04013803399676042,0.8022278211672931
0,0.09374999999999999,0.4619499618889026,0.6913498826905842,0.4166339749359091,0.7821028961208346,0.34823668202957686,0.8342037404484055,0.29677138773305517,0.8617503903792155,0.2603785289435658,0.8771260761603368,0.23387297695438536,0.8859607013507397,0.2138784810764407,0.890890067641629,0.19824840462420426,0.8933460670722132,0.18561579773871914,0.8941536148341094,0.175099005584356,0.8938184139681977,0.16612375877321972,0.8926601642442468,0.15827409508728932,0.8909062085642274,0.15126556674083275,0.8887101977959186,0.14490701187961225,0.8861746702972858,0.13904529444080596,0.8833813790826627,0.13357334890503514,0.8803873028038545,0.1284110462451212,0.8772349622823299,0.12349465878218285,0.8739580876663291,0.11877792627864084,0.8705811025454266,0.11422435726716874,0.8671232145374332,0.10980506599113922,0.8635995772677357,0.10549733856078292,0.8600220601524601,0.10128296442069903,0.8564001358168583,0.09714670514235295,0.8527416851524462,0.09307656902634848,0.8490528643464454,0.08906306104545986,0.8453385035658535,0.08509825777687881,0.8416025898288696,0.08117533503681978,0.8378485081031769,0.0772885264080807,0.8340790622808123,0.07343322885368976,0.8302964328513539,0.06960546502500925,0.8265024451837617,0.06580165534820234,0.8226986738829948,0.06201863784193206,0.8188864307083298,0.05825373021127385,0.8150667466192713,0.054504437877090216,0.8112404961263551,0.050768448870770096,0.807408398750397,0.04704356706283755,0.8035710432637928,0.043327651626487676,0.7997289059563372,0.039618593467167215,0.7958823597413689,0.0359148646698893,0.7920308061911797,0.0322130408356952,0.7881749971611874
0.03125,0.09374999999999999,0.6532636257953798,0.6533010628332251,0.4365153155972434,0.7845854022088881,0.3508121847489265,0.8376409746871987,0.2998208273445374,0.864977564462418,0.263389362310326,0.8803347190499384,0.23689480466646093,0.8891471903845839,0.21691737706026729,0.894064551877937,0.20130125164182183,0.8965109856988543,0.18867947781149658,0.8973116254511384,0.178171391235032,0.8969710777675162,0.1692031587962458,0.8958086352533653,0.16135922027644728,0.8940513307210267,0.1543554101971866,0.8918526053500249,0.14800076840272786,0.8893148585956008,0.14214232658318404,0.886519731431261,0.13667314187001994,0.8835241235464841,0.1315131802304301,0.880370496155509,0.12659879211310204,0.8770925313738019,0.12188377584832576,0.8737146174624757,0.11733168735704944,0.8702559338452848,0.11291367941961407,0.866731611515857,0.10860706922943966,0.8631535018769046,0.10439367175816956,0.8595310629212284,0.10025827047617608,0.8558721631545635,0.09618889135346388,0.8521829489011713,0.09217605362349604,0.8484682424887783,0.08821184602743212,0.8447320243518713,0.08428945510978511,0.8409776737617128,0.08040312374046002,0.8372079897967493,0.0765482564383457,0.8334251491457958,0.07272088251014223,0.8296309739402475,0.0689174285031055,0.8258270359276976,0.06513473794645817,0.8220146444280116,0.06137013327493739,0.8181948284426289,0.057621124352666794,0.814368460775208,0.05388540335288641,0.810536259492467,0.05016077807634436,0.8066988121279117,0.046445111496156335,0.8028565939157488,0.0427362982052792,0.7990099768836696,0.039032814306412596,0.7951583638213299,0.03533123984285579,0.791302504558712
